Sec,NanoSec,Sec_total,X,Y,Z,x_dot,y_dot,z_dot,q_x,q_y,q_z,q_w
1.63E+09,4.06E+06,1.63E+09,101.8,-4.6013,18.16,0.54551,0.20511,-0.009481,-0.08421,-0.21068,0.17003,0.95896
1.63E+09,3.75E+07,1.63E+09,101.82,-4.5944,18.16,0.22193,0.10668,0.059843,-0.082899,-0.21748,0.17012,0.95754
1.63E+09,6.04E+08,1.63E+09,101.95,-4.534,18.194,-0.025851,-0.034536,0.004521,-0.076641,-0.17768,0.17843,0.96474
1.63E+09,7.04E+08,1.63E+09,101.94,-4.5375,18.194,-0.024825,-0.019006,0.025688,-0.07798,-0.17968,0.1784,0.96426
1.63E+09,8.04E+08,1.63E+09,101.94,-4.5394,18.197,-0.11308,-0.15286,0.018714,-0.078959,-0.17685,0.17904,0.96459
1.63E+09,3.76E+07,1.63E+09,101.91,-4.5751,18.201,-0.2837,-0.29911,0.019754,-0.12385,-0.11049,0.19335,0.96699
1.63E+09,7.09E+07,1.63E+09,101.9,-4.585,18.202,-0.26689,-0.34479,-0.03187,-0.13696,-0.094481,0.19363,0.96686
1.63E+09,1.04E+08,1.63E+09,101.9,-4.5964,18.201,0.23756,0.11598,-0.16572,-0.15057,-0.078544,0.19346,0.9663
1.63E+09,3.71E+08,1.63E+09,101.96,-4.5655,18.157,0.74575,0.53583,0.2247,-0.138,-0.091891,0.23442,0.95789
1.63E+09,4.04E+08,1.63E+09,101.98,-4.5476,18.164,0.80413,0.56772,0.45119,-0.13245,-0.11086,0.24024,0.95522
1.63E+09,5.04E+08,1.63E+09,102.06,-4.4909,18.209,0.76414,0.54591,0.69331,-0.11803,-0.1688,0.26183,0.94288
1.63E+09,5.37E+08,1.63E+09,102.09,-4.4728,18.232,0.62822,0.07224,0.31726,-0.11898,-0.1841,0.26915,0.93782
1.63E+09,6.71E+08,1.63E+09,102.17,-4.4631,18.275,0.06135,0.013223,0.061619,-0.14697,-0.21554,0.28229,0.92318
1.63E+09,7.04E+08,1.63E+09,102.18,-4.4626,18.277,-0.14098,-0.033415,0.17701,-0.14628,-0.21575,0.2841,0.92268
1.63E+09,7.37E+08,1.63E+09,102.17,-4.4637,18.283,-0.067586,0.11468,-0.080782,-0.14486,-0.20875,0.28679,0.92368
1.63E+09,4.16E+06,1.63E+09,102.15,-4.4331,18.261,0.44734,0.27066,0.066162,-0.14196,-0.15024,0.32882,0.92149
1.63E+09,1.71E+08,1.63E+09,102.23,-4.3881,18.272,0.34157,0.16,-0.038836,-0.14276,-0.16529,0.34026,0.91461
1.63E+09,2.04E+08,1.63E+09,102.24,-4.3827,18.271,0.14545,0.091787,0.035059,-0.14022,-0.16731,0.34223,0.91391
1.63E+09,2.71E+08,1.63E+09,102.25,-4.3766,18.273,-0.054666,-0.027888,0.048569,-0.14133,-0.17256,0.34179,0.91292
1.63E+09,3.04E+08,1.63E+09,102.25,-4.3775,18.275,-0.23774,0.12399,-0.17068,-0.14088,-0.16986,0.34027,0.91407
1.63E+09,5.71E+08,1.63E+09,102.18,-4.3445,18.229,0.25251,-0.10664,0.11443,-0.10113,-0.13481,0.29816,0.93952
1.63E+09,6.04E+08,1.63E+09,102.19,-4.3481,18.233,0.39527,-0.11558,0.22072,-0.10685,-0.1397,0.28504,0.94224
1.63E+09,6.38E+08,1.63E+09,102.2,-4.3519,18.24,0.4849,0.0026423,0.2392,-0.11506,-0.15069,0.27334,0.94305
1.63E+09,6.71E+08,1.63E+09,102.22,-4.3518,18.248,0.26633,0.097423,0.11306,-0.11845,-0.16477,0.26079,0.94383
1.63E+09,4.07E+06,1.63E+09,102.31,-4.3194,18.286,-0.047217,-0.00040278,-0.017837,-0.085141,-0.17691,0.21697,0.95623
1.63E+09,2.71E+08,1.63E+09,102.3,-4.3195,18.281,0.12422,0.034996,0.036699,-0.081382,-0.17391,0.19223,0.96238
1.63E+09,3.04E+08,1.63E+09,102.3,-4.3183,18.282,0.23122,0.053847,0.01009,-0.083788,-0.17502,0.18533,0.96333
1.63E+09,3.38E+08,1.63E+09,102.31,-4.3165,18.283,0.3092,0.11477,0.028268,-0.086072,-0.17878,0.17851,0.96372
1.63E+09,3.71E+08,1.63E+09,102.32,-4.3127,18.284,0.36501,0.14366,0.0062787,-0.081937,-0.18382,0.17154,0.9644
1.63E+09,4.04E+08,1.63E+09,102.33,-4.3079,18.284,0.45187,0.30179,-0.041938,-0.074388,-0.18589,0.16477,0.9658
1.63E+09,4.71E+08,1.63E+09,102.36,-4.2878,18.281,0.52181,0.090027,0.19619,-0.046963,-0.18292,0.15642,0.96947
1.63E+09,8.04E+08,1.63E+09,102.54,-4.2577,18.347,0.2795,-0.14162,0.17641,-0.10591,-0.21827,0.17904,0.95346
1.63E+09,8.71E+08,1.63E+09,102.55,-4.2672,18.358,0.070757,-0.039685,0.046027,-0.11388,-0.22536,0.17656,0.95135
1.63E+09,9.04E+08,1.63E+09,102.56,-4.2685,18.36,-0.051915,0.080621,0.012165,-0.11387,-0.22294,0.17682,0.95188
1.63E+09,9.37E+08,1.63E+09,102.55,-4.2658,18.36,0.099712,0.009164,0.0071198,-0.1108,-0.21903,0.17729,0.95306
1.63E+09,4.04E+08,1.63E+09,102.6,-4.2616,18.364,0.96184,0.60823,0.024325,-0.14153,-0.13837,0.19882,0.95984
1.63E+09,4.38E+08,1.63E+09,102.63,-4.2413,18.364,0.77448,0.68781,0.51413,-0.13229,-0.15441,0.19975,0.95852
1.63E+09,4.71E+08,1.63E+09,102.66,-4.2184,18.382,0.6093,0.52339,0.44907,-0.12348,-0.16583,0.20174,0.95737
1.63E+09,5.04E+08,1.63E+09,102.68,-4.2009,18.397,0.79574,0.32633,0.10706,-0.12241,-0.16395,0.20338,0.95748
1.63E+09,5.38E+08,1.63E+09,102.71,-4.1901,18.4,0.12126,0.034837,0.075604,-0.12408,-0.16546,0.20598,0.95645
1.63E+09,8.04E+08,1.63E+09,102.74,-4.1808,18.42,0.2981,0.086195,0.015149,-0.13547,-0.1459,0.21519,0.95606
1.63E+09,8.71E+08,1.63E+09,102.76,-4.175,18.421,0.52886,0.35839,0.12125,-0.14475,-0.1379,0.22252,0.95421
1.63E+09,1.38E+08,1.63E+09,102.9,-4.0794,18.454,0.55671,0.3069,0.043293,-0.14586,-0.14394,0.29686,0.93267
1.63E+09,1.71E+08,1.63E+09,102.92,-4.0692,18.455,0.45039,0.44969,-0.025467,-0.14835,-0.14411,0.30424,0.92987
1.63E+09,2.04E+08,1.63E+09,102.93,-4.0542,18.454,0.39833,0.46974,0.059329,-0.14611,-0.14644,0.31108,0.9276
1.63E+09,2.38E+08,1.63E+09,102.95,-4.0385,18.456,0.45144,0.43459,0.026756,-0.14168,-0.14643,0.31605,0.92661
1.63E+09,2.71E+08,1.63E+09,102.96,-4.024,18.457,0.4192,0.40892,0.058302,-0.13938,-0.14909,0.32022,0.9251
1.63E+09,3.04E+08,1.63E+09,102.98,-4.0104,18.459,0.20781,0.16884,0.031681,-0.13768,-0.15254,0.32389,0.92351
1.63E+09,6.71E+08,1.63E+09,103.05,-3.9485,18.471,0.50236,0.4842,0.13758,-0.14773,-0.13846,0.36017,0.91065
1.63E+09,7.04E+08,1.63E+09,103.07,-3.9325,18.475,0.38811,0.42628,0.082261,-0.14669,-0.14061,0.36691,0.9078
1.63E+09,4.40E+06,1.63E+09,103.18,-3.8045,18.5,0.1535,0.52524,-0.10613,-0.16181,-0.12671,0.46491,0.86118
1.63E+09,3.76E+07,1.63E+09,103.19,-3.7871,18.496,0.12621,0.51741,-0.09675,-0.16106,-0.12648,0.47133,0.85785
1.63E+09,7.12E+07,1.63E+09,103.19,-3.7697,18.493,0.015214,0.086667,-0.0035285,-0.15953,-0.12749,0.47456,0.8562
1.63E+09,4.04E+08,1.63E+09,103.2,-3.7409,18.492,0.090029,0.13473,-0.008838,-0.16175,-0.1232,0.47476,0.85631
1.63E+09,4.38E+08,1.63E+09,103.2,-3.7364,18.492,0.055706,0.28298,0.0070832,-0.16165,-0.12349,0.47646,0.85534
1.63E+09,5.04E+08,1.63E+09,103.21,-3.7175,18.492,0.43414,0.64688,0.0054349,-0.16051,-0.12132,0.47551,0.85639
1.63E+09,7.71E+08,1.63E+09,103.32,-3.5451,18.494,0.55736,0.79738,0.097987,-0.15234,-0.14312,0.47732,0.85351
1.63E+09,7.11E+07,1.63E+09,103.49,-3.3058,18.523,0.52943,0.78716,0.10668,-0.15829,-0.14913,0.47602,0.85212
1.63E+09,1.04E+08,1.63E+09,103.51,-3.2796,18.527,0.39498,0.63006,0.20676,-0.15282,-0.15377,0.47793,0.85123
1.63E+09,1.38E+08,1.63E+09,103.52,-3.2585,18.533,0.44631,0.47821,-0.11797,-0.1552,-0.15134,0.47838,0.85097
1.63E+09,2.04E+08,1.63E+09,103.55,-3.2268,18.526,0.31737,0.35047,-0.012538,-0.16118,-0.15217,0.47832,0.84975
1.63E+09,2.38E+08,1.63E+09,103.56,-3.215,18.525,0.25502,0.28976,-0.0054043,-0.1642,-0.15185,0.47876,0.84898
1.63E+09,2.71E+08,1.63E+09,103.57,-3.2053,18.525,0.21474,0.23081,-0.013458,-0.16564,-0.14999,0.47917,0.8488
1.63E+09,3.04E+08,1.63E+09,103.58,-3.1976,18.525,0.14358,0.14031,0.007357,-0.16682,-0.14935,0.47905,0.84875
1.63E+09,3.38E+08,1.63E+09,103.58,-3.1929,18.525,-0.0025463,0.027051,0.10218,-0.16812,-0.1497,0.47849,0.84875
1.63E+09,3.71E+08,1.63E+09,103.58,-3.192,18.528,0.17637,0.16146,-0.020953,-0.16971,-0.14688,0.47793,0.84924
1.63E+09,6.71E+08,1.63E+09,103.63,-3.1436,18.522,0.95178,0.80398,0.0064334,-0.17355,-0.10214,0.424,0.88299
1.63E+09,7.04E+08,1.63E+09,103.66,-3.1169,18.522,0.74793,0.88796,0.2015,-0.17006,-0.11384,0.42551,0.88151
1.63E+09,4.59E+06,1.63E+09,103.89,-2.8504,18.583,0.4171,0.421,0.075241,-0.14888,-0.17199,0.44018,0.86861
1.63E+09,3.76E+07,1.63E+09,103.9,-2.8364,18.585,0.26882,0.31187,0.088494,-0.14951,-0.17551,0.44221,0.86677
1.63E+09,7.13E+07,1.63E+09,103.91,-2.8259,18.588,0.27818,0.29247,-0.00016367,-0.15032,-0.17685,0.44209,0.86642
1.63E+09,1.05E+08,1.63E+09,103.92,-2.8162,18.588,0.095826,0.10927,0.047333,-0.14995,-0.17913,0.4412,0.86647
1.63E+09,2.05E+08,1.63E+09,103.93,-2.8053,18.593,-0.037113,-0.05945,0.023112,-0.1492,-0.17949,0.4406,0.86683
1.63E+09,2.38E+08,1.63E+09,103.93,-2.8073,18.594,-0.051262,-0.075552,0.016887,-0.14986,-0.17778,0.44055,0.86709
1.63E+09,2.71E+08,1.63E+09,103.93,-2.8098,18.594,-0.10295,-0.052527,-0.011632,-0.15037,-0.17637,0.44088,0.86713
1.63E+09,3.05E+08,1.63E+09,103.92,-2.8116,18.594,0.2093,0.16217,0.063118,-0.15086,-0.17427,0.43976,0.86804
1.63E+09,5.71E+08,1.63E+09,103.98,-2.7683,18.611,0.48914,0.54928,-0.0097561,-0.15465,-0.17205,0.43188,0.87176
1.63E+09,6.05E+08,1.63E+09,104,-2.7499,18.61,0.55865,0.7418,0.014888,-0.15582,-0.17061,0.43372,0.87092
1.63E+09,6.38E+08,1.63E+09,104.02,-2.7254,18.611,0.50429,0.8449,0.17891,-0.15599,-0.1719,0.43416,0.87042
1.63E+09,6.71E+08,1.63E+09,104.03,-2.6974,18.617,0.34903,0.90167,0.37071,-0.15327,-0.17318,0.43382,0.87081
1.63E+09,7.05E+08,1.63E+09,104.04,-2.6671,18.629,0.52368,0.65764,0.07382,-0.14688,-0.16903,0.43315,0.87306
1.63E+09,8.71E+08,1.63E+09,104.13,-2.5576,18.641,0.60414,0.67474,0.14664,-0.15559,-0.15363,0.43233,0.8748
1.63E+09,4.56E+06,1.63E+09,104.21,-2.4675,18.661,0.4438,0.61186,0.1814,-0.15368,-0.17257,0.43515,0.8702
1.63E+09,3.79E+07,1.63E+09,104.23,-2.4471,18.667,0.13086,0.17817,0.079043,-0.15221,-0.17575,0.43557,0.86961
1.63E+09,2.05E+08,1.63E+09,104.25,-2.4174,18.68,-0.031025,-0.024161,0.0087149,-0.15523,-0.17369,0.43407,0.87024
1.63E+09,2.38E+08,1.63E+09,104.25,-2.4182,18.681,-0.02413,0.0062762,-0.0028383,-0.15525,-0.17302,0.43457,0.87012
1.63E+09,4.71E+08,1.63E+09,104.24,-2.4168,18.68,-0.037645,0.024984,-0.057952,-0.15567,-0.17425,0.41953,0.87715
1.63E+09,5.05E+08,1.63E+09,104.24,-2.4159,18.678,0.38123,0.22709,0.1258,-0.15327,-0.17581,0.41014,0.88169
1.63E+09,6.05E+08,1.63E+09,104.66,-2.1661,18.816,0.25767,0.14286,0.026797,-0.087951,-0.23095,0.10362,0.96342
1.63E+09,6.38E+08,1.63E+09,104.67,-2.1613,18.817,0.17695,0.12745,0.051254,-0.086143,-0.23462,0.093244,0.96376
1.63E+09,6.71E+08,1.63E+09,104.67,-2.1571,18.819,0.06477,0.11499,0.018179,-0.084607,-0.23693,0.082804,0.96429
1.63E+09,8.73E+08,1.63E+09,104.69,-2.1339,18.823,0.012359,0.015099,0.02282,-0.071526,-0.23516,0.032605,0.96877
1.63E+09,1.38E+08,1.63E+09,104.69,-2.1299,18.829,-0.002949,0.0025345,0.0056418,-0.071578,-0.23296,0.034128,0.96925
1.63E+09,4.38E+08,1.63E+09,104.69,-2.1292,18.83,0.023551,-0.011019,0.034269,-0.071856,-0.23121,0.032729,0.96969
1.63E+09,4.72E+08,1.63E+09,104.69,-2.1295,18.831,0.071699,0.0023653,0.042889,-0.072846,-0.22934,0.031285,0.97011
1.63E+09,5.05E+08,1.63E+09,104.69,-2.1295,18.833,0.2194,0.080207,0.078253,-0.073576,-0.22695,0.028954,0.97069
1.63E+09,6.38E+08,1.63E+09,104.72,-2.1187,18.843,0.25575,0.13759,0.17151,-0.06271,-0.22212,0.014755,0.97289
1.63E+09,6.71E+08,1.63E+09,104.73,-2.1142,18.849,0.36313,0.13675,0.15789,-0.061675,-0.22024,0.010721,0.97343
1.63E+09,7.05E+08,1.63E+09,104.74,-2.1096,18.854,0.49286,0.077332,0.11206,-0.061717,-0.21741,0.0045068,0.97412
1.63E+09,7.38E+08,1.63E+09,104.76,-2.107,18.858,0.60551,0.067736,0.13766,-0.060738,-0.21584,-0.0021334,0.97454
1.63E+09,7.71E+08,1.63E+09,104.78,-2.1048,18.863,0.62338,-0.0012903,0.26059,-0.059364,-0.21683,-0.0099936,0.97435
1.63E+09,7.16E+07,1.63E+09,104.97,-2.1052,18.941,0.5125,0.055576,0.32295,-0.043648,-0.21174,-0.084242,0.97271
1.63E+09,2.05E+08,1.63E+09,105.03,-2.0978,18.984,0.47011,-0.011131,0.11456,-0.020984,-0.21658,-0.14171,0.9657
1.63E+09,2.38E+08,1.63E+09,105.05,-2.0981,18.988,0.35743,-0.043321,0.16466,-0.01777,-0.21504,-0.15811,0.96356
1.63E+09,3.38E+08,1.63E+09,105.09,-2.1025,19.004,0.078757,-0.031863,0.02736,-0.0068582,-0.21699,-0.19946,0.95555
1.63E+09,6.71E+08,1.63E+09,105.11,-2.1131,19.013,0.074692,0.048528,0.062963,0.00076921,-0.20802,-0.24261,0.94756
1.63E+09,7.05E+08,1.63E+09,105.11,-2.1115,19.015,0.097879,0.040531,0.064554,0.0019949,-0.20802,-0.24818,0.94611
1.63E+09,7.38E+08,1.63E+09,105.12,-2.1101,19.018,0.12239,-0.015191,0.031827,0.0036651,-0.20714,-0.2562,0.94416
1.63E+09,7.72E+08,1.63E+09,105.12,-2.1107,19.019,0.22613,-0.096764,0.077702,0.0054767,-0.20658,-0.26463,0.94195
1.63E+09,1.38E+08,1.63E+09,105.2,-2.1462,19.047,0.38481,-0.23549,0.084211,0.019304,-0.21147,-0.31574,0.92478
1.63E+09,1.72E+08,1.63E+09,105.22,-2.154,19.05,0.3947,-0.36352,0.1816,0.019732,-0.2135,-0.32204,0.92213
1.63E+09,4.05E+08,1.63E+09,105.31,-2.2388,19.092,0.38676,-0.51528,0.22275,0.027491,-0.20953,-0.37076,0.90437
1.63E+09,5.05E+08,1.63E+09,105.35,-2.2903,19.115,0.32937,-0.46571,0.21478,0.02375,-0.20979,-0.40414,0.89
1.63E+09,5.38E+08,1.63E+09,105.36,-2.3058,19.122,0.26876,-0.37347,0.21582,0.024812,-0.20878,-0.4155,0.88496
1.63E+09,5.72E+08,1.63E+09,105.37,-2.3184,19.129,0.14898,-0.45384,0.084403,0.027563,-0.20399,-0.42667,0.88067
1.63E+09,8.38E+08,1.63E+09,105.41,-2.4393,19.151,0.013353,-0.13883,0.018732,0.046411,-0.1962,-0.50906,0.83679
1.63E+09,1.72E+08,1.63E+09,105.41,-2.4856,19.158,0.16268,-0.1625,-0.015491,0.057159,-0.18308,-0.49716,0.84619
1.63E+09,2.05E+08,1.63E+09,105.42,-2.491,19.157,0.19446,-0.30338,0.032952,0.055831,-0.18333,-0.49317,0.84856
1.63E+09,2.38E+08,1.63E+09,105.42,-2.5011,19.158,0.23519,-0.37296,0.14157,0.051597,-0.18538,-0.48939,0.85057
1.63E+09,3.72E+08,1.63E+09,105.46,-2.5509,19.177,0.41415,-0.42756,0.0864,0.037785,-0.18641,-0.46789,0.86308
1.63E+09,4.05E+08,1.63E+09,105.47,-2.5651,19.18,0.41245,-0.49982,0.11062,0.037663,-0.18831,-0.46438,0.86456
1.63E+09,4.38E+08,1.63E+09,105.48,-2.5817,19.184,0.3433,-0.61258,0.21935,0.038728,-0.19005,-0.4616,0.86563
1.63E+09,5.72E+08,1.63E+09,105.53,-2.6635,19.213,0.37402,-0.61347,0.16768,0.028659,-0.19455,-0.4557,0.86814
1.63E+09,6.05E+08,1.63E+09,105.54,-2.684,19.219,0.029483,-0.079751,0.028816,0.027628,-0.19665,-0.45612,0.86748
1.63E+09,9.38E+08,1.63E+09,105.55,-2.7105,19.228,-0.015258,0.0036735,-0.0041368,0.030437,-0.18667,-0.45485,0.87025
1.63E+09,5.24E+06,1.63E+09,105.55,-2.7103,19.228,-0.014588,-0.00070443,0.0026989,0.0292,-0.18804,-0.45499,0.86993
1.63E+09,3.82E+07,1.63E+09,105.55,-2.7103,19.228,-0.010031,0.008666,-0.0010307,0.029167,-0.18804,-0.45484,0.87001
1.63E+09,3.05E+08,1.63E+09,105.55,-2.708,19.228,-0.0036757,0.0081376,-0.0014018,0.02941,-0.18808,-0.45476,0.87003
1.63E+09,3.38E+08,1.63E+09,105.55,-2.7077,19.228,-0.0039799,0.0081117,-0.001381,0.029181,-0.18815,-0.4548,0.87
1.63E+09,3.71E+08,1.63E+09,105.55,-2.7075,19.228,-0.0038964,0.0071602,-0.0013435,0.029181,-0.18815,-0.4548,0.87
1.63E+09,7.38E+08,1.63E+09,105.55,-2.7048,19.227,-0.0043332,0.0084005,-0.0016717,0.029265,-0.18831,-0.45493,0.8699
1.63E+09,7.72E+08,1.63E+09,105.55,-2.7045,19.227,-0.0035917,0.0056034,-0.0019381,0.029338,-0.18847,-0.45501,0.86982
1.63E+09,8.05E+08,1.63E+09,105.55,-2.7044,19.227,-0.0018366,0.0074142,-0.0019602,0.029361,-0.18846,-0.45512,0.86976
1.63E+09,8.38E+08,1.63E+09,105.55,-2.7041,19.227,-0.0039983,0.0048716,-0.0018526,0.029412,-0.18863,-0.4551,0.86973
1.63E+09,9.38E+08,1.63E+09,105.54,-2.7036,19.227,-0.0033668,0.0038647,-0.0022191,0.029389,-0.18863,-0.45499,0.86979
1.63E+09,9.72E+08,1.63E+09,105.54,-2.7035,19.227,-0.0028079,0.004031,-0.0011002,0.029356,-0.18864,-0.45484,0.86987
1.63E+09,2.72E+08,1.63E+09,105.54,-2.7023,19.226,-0.00086265,0.0070377,-0.0011279,0.029301,-0.18864,-0.45459,0.87
1.63E+09,3.05E+08,1.63E+09,105.54,-2.7021,19.226,-0.0032404,0.0042275,-0.00094782,0.029347,-0.18864,-0.4548,0.86989
1.63E+09,6.05E+08,1.63E+09,105.54,-2.7008,19.226,-0.0025641,0.0039728,-0.00077709,0.02938,-0.18874,-0.45455,0.87
1.63E+09,8.05E+08,1.63E+09,105.54,-2.7,19.226,-0.0012223,0.0044401,-0.00056911,0.02937,-0.18858,-0.45475,0.86993
1.63E+09,9.72E+08,1.63E+09,105.54,-2.6992,19.226,-0.0015554,0.0030748,-0.00064726,0.029559,-0.18879,-0.45486,0.86982
1.63E+09,4.98E+06,1.63E+09,105.54,-2.6991,19.226,-0.0015479,0.0027104,-0.0008082,0.029559,-0.18879,-0.45486,0.86982
1.63E+09,1.05E+08,1.63E+09,105.54,-2.6989,19.226,-0.0020205,0.0018145,-0.00046783,0.029513,-0.1888,-0.45465,0.86993
1.63E+09,2.72E+08,1.63E+09,105.54,-2.6986,19.226,-0.0010057,0.0020413,-0.00036841,0.029513,-0.1888,-0.45465,0.86993
1.63E+09,5.72E+08,1.63E+09,105.54,-2.698,19.225,-0.0015311,0.00049065,-0.00082174,0.02949,-0.1888,-0.45454,0.86999
1.63E+09,6.05E+08,1.63E+09,105.54,-2.6979,19.225,-0.0005442,0.00056498,-0.0014309,0.02949,-0.1888,-0.45454,0.86999
1.63E+09,6.38E+08,1.63E+09,105.54,-2.6979,19.225,-0.00097463,0.0010629,-0.00064321,0.029697,-0.18889,-0.45461,0.86992
1.63E+09,7.39E+08,1.63E+09,105.54,-2.6978,19.225,-0.00070711,0.0005382,-0.00019556,0.029771,-0.18905,-0.4547,0.86984
1.63E+09,3.85E+07,1.63E+09,105.54,-2.6977,19.225,-0.00085681,-0.0010494,0.00039153,0.029877,-0.1891,-0.45467,0.86984
1.63E+09,7.17E+07,1.63E+09,105.54,-2.6977,19.225,-0.00027224,0.00033323,2.15E-05,0.029877,-0.1891,-0.45467,0.86984
1.63E+09,6.05E+08,1.63E+09,105.54,-2.6975,19.225,-0.00012928,0.00024554,-8.93E-06,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,6.38E+08,1.63E+09,105.54,-2.6975,19.225,-9.65E-05,0.0001833,-6.66E-06,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,8.05E+08,1.63E+09,105.54,-2.6975,19.225,-3.87E-05,7.34E-05,-2.67E-06,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,3.05E+08,1.63E+09,105.54,-2.6974,19.225,-1.58E-05,3.00E-05,-1.09E-06,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,3.39E+08,1.63E+09,105.54,-2.6974,19.225,-1.46E-05,2.77E-05,-1.01E-06,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,3.72E+08,1.63E+09,105.54,-2.6974,19.225,-7.11E-06,1.35E-05,-4.92E-07,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,8.72E+08,1.63E+09,105.54,-2.6974,19.225,-2.21E-06,4.21E-06,-1.54E-07,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.05E+08,1.63E+09,105.54,-2.6974,19.225,-1.45E-06,2.75E-06,-1.01E-07,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.39E+08,1.63E+09,105.54,-2.6974,19.225,-1.31E-06,2.50E-06,-9.19E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.72E+08,1.63E+09,105.54,-2.6974,19.225,-9.89E-07,1.88E-06,-6.94E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,3.39E+08,1.63E+09,105.54,-2.6974,19.225,-7.25E-07,1.38E-06,-5.12E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,3.72E+08,1.63E+09,105.54,-2.6974,19.225,-6.60E-07,1.26E-06,-4.67E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,4.05E+08,1.63E+09,105.54,-2.6974,19.225,-4.50E-07,8.56E-07,-3.22E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,6.39E+08,1.63E+09,105.54,-2.6974,19.225,-2.95E-07,5.63E-07,-2.15E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,6.72E+08,1.63E+09,105.54,-2.6974,19.225,-2.70E-07,5.14E-07,-1.98E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,7.05E+08,1.63E+09,105.54,-2.6974,19.225,-2.42E-07,4.62E-07,-1.79E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,7.39E+08,1.63E+09,105.54,-2.6974,19.225,-2.19E-07,4.19E-07,-1.63E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,7.72E+08,1.63E+09,105.54,-2.6974,19.225,-1.98E-07,3.79E-07,-1.48E-08,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,8.05E+08,1.63E+09,105.54,-2.6974,19.225,-1.20E-07,2.30E-07,-9.42E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.38E+08,1.63E+09,105.54,-2.6974,19.225,-6.59E-08,1.27E-07,-5.69E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.72E+08,1.63E+09,105.54,-2.6974,19.225,-5.98E-08,1.16E-07,-5.27E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,2.06E+08,1.63E+09,105.54,-2.6974,19.225,-5.50E-08,1.06E-07,-4.95E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,2.39E+08,1.63E+09,105.54,-2.6974,19.225,-3.56E-08,6.96E-08,-3.61E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,5.05E+08,1.63E+09,105.54,-2.6974,19.225,-2.21E-08,4.40E-08,-2.67E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,5.39E+08,1.63E+09,105.54,-2.6974,19.225,-1.51E-08,3.08E-08,-2.19E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,7.72E+08,1.63E+09,105.54,-2.6974,19.225,-6.58E-09,1.45E-08,-1.60E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.05E+08,1.63E+09,105.54,-2.6974,19.225,-3.58E-09,8.77E-09,-1.38E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,1.39E+08,1.63E+09,105.54,-2.6974,19.225,-2.24E-09,6.23E-09,-1.30E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,4.39E+08,1.63E+09,105.54,-2.6974,19.225,-1.27E-09,4.38E-09,-1.23E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,4.72E+08,1.63E+09,105.54,-2.6974,19.225,-8.87E-10,3.66E-09,-1.21E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,6.72E+08,1.63E+09,105.54,-2.6974,19.225,-4.23E-10,2.79E-09,-1.18E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,9.06E+08,1.63E+09,105.54,-2.6974,19.225,-2.50E-10,2.48E-09,-1.18E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,9.39E+08,1.63E+09,105.54,-2.6974,19.225,-2.13E-10,2.37E-09,-1.15E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,9.72E+08,1.63E+09,105.54,-2.6974,19.225,-1.86E-10,2.33E-09,-1.16E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,5.51E+06,1.63E+09,105.54,-2.6974,19.225,-9.01E-11,2.15E-09,-1.15E-09,0.030038,-0.18905,-0.45465,0.86986
1.63E+09,2.72E+08,1.63E+09,105.54,-2.6974,19.225,-1.60E-11,2.02E-09,-1.15E-09,0.030038,-0.18905,-0.45465,0.86986
