time in sec,v_x,v_y,v_z,w_x,w_y,w_z
1632492984,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492984,-4.27E-13,1.34E-14,1.07E-13,0,0,0
1632492984,-4.24E-13,1.32E-14,1.06E-13,0,0,0
1632492984,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,-4.24E-13,1.33E-14,1.06E-13,0,0,0
1632492984,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,-4.23E-13,1.32E-14,1.06E-13,0,0,0
1632492985,-2.14E-13,6.68E-15,5.35E-14,0,0,0
1632492985,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492985,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492985,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492985,-4.23E-13,1.32E-14,1.06E-13,0,0,0
1632492985,-4.26E-13,1.33E-14,1.06E-13,0,0,0
1632492985,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492985,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492985,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492985,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492985,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492985,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492985,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492985,-4.22E-13,1.32E-14,1.06E-13,0,0,0
1632492985,-4.27E-13,1.34E-14,1.07E-13,0,0,0
1632492985,-4.30E-13,1.34E-14,1.08E-13,0,0,0
1632492985,-4.22E-13,1.32E-14,1.05E-13,0,0,0
