Sec,NanoSec,0-ref Sec,Latitude,Longitude,Altitude
1632492913,619449555,45.19967985,42.29550754,-83.70972109,242.349
1632492913,672652571,45.25288272,42.29550844,-83.70972046,242.562
1632492913,720384251,45.3006146,42.29550414,-83.70971847,240.82
1632492913,770381631,45.35061193,42.29550206,-83.70971693,240.505
1632492913,825803970,45.40603423,42.29550582,-83.70971921,241.408
1632492913,920125612,45.50035596,42.29549806,-83.70971667,238.678
1632492914,20093277,45.60032344,42.29549227,-83.70971263,237.988
1632492914,70186487,45.65041661,42.29548923,-83.70970866,237.6
1632492914,269873012,45.85010314,42.29550065,-83.70971807,237.11
1632492914,469614121,46.04984426,42.29549828,-83.70971633,236.8
1632492914,570535994,46.15076613,42.29549463,-83.70971411,235.679
1632492914,619658619,46.19988894,42.29549523,-83.70971432,235.757
1632492914,770305976,46.35053611,42.29549915,-83.70971461,237.309
1632492914,920168599,46.50039887,42.29550345,-83.70971361,238.635
1632492914,970116604,46.55034685,42.29550266,-83.70971282,238.513
1632492915,20046028,46.60027623,42.29550274,-83.7097128,238.288
1632492915,269738190,46.84996843,42.29550131,-83.70970778,237.087
1632492915,519471359,47.09970164,42.29549425,-83.7097028,233.823
1632492915,620514001,47.20074415,42.29547058,-83.7096932,224.616
1632492915,672453161,47.2526834,42.29547122,-83.70969335,224.712
1632492915,820114972,47.40034533,42.2954763,-83.70969439,226.703
1632492915,870081495,47.45031166,42.29547616,-83.70969346,226.477
1632492916,69950918,47.65018106,42.2954782,-83.70969492,226.553
1632492916,170855383,47.75108552,42.2954717,-83.7096906,223.905
1632492916,219814965,47.80004525,42.29547205,-83.70969045,223.915
1632492916,369839506,47.95006967,42.29547324,-83.70969103,223.895
1632492916,570393293,48.15062356,42.2954754,-83.70969145,223.92
1632492916,620298014,48.20052814,42.29547584,-83.70969115,223.95
1632492916,720247596,48.30047774,42.29547587,-83.70968899,223.392
1632492916,820391169,48.40062141,42.29547775,-83.70969051,223.215
1632492916,920066100,48.50029635,42.29547809,-83.70968942,223.08
1632492917,70114888,48.65034509,42.29548697,-83.70969282,225.363
1632492917,171034349,48.75126457,42.2954887,-83.70969301,225.851
1632492917,319707820,48.89993811,42.29549259,-83.70969335,226.953
1632492917,420575331,49.00080562,42.29549383,-83.70969319,227.175
1632492917,620382425,49.20061255,42.29549266,-83.70969054,226.696
1632492917,770423993,49.35065413,42.29549142,-83.70968881,226.359
1632492917,870182002,49.45041227,42.29549379,-83.70968926,226.734
1632492917,970075368,49.5503056,42.2955262,-83.70970345,238.243
1632492918,70116144,49.65034628,42.29552721,-83.70970422,238.545
1632492918,270723148,49.85095334,42.29552154,-83.70970292,235.411
1632492918,520666079,50.10089636,42.29551824,-83.70973724,238.314
1632492918,720268453,50.30049872,42.29551617,-83.70972529,236.023
1632492918,820175146,50.40040541,42.29551614,-83.70972414,235.783
1632492918,870113221,50.45034337,42.29551827,-83.70971762,235.981
1632492919,70153454,50.65038371,42.29551776,-83.70971295,234.203
1632492919,119858615,50.70008874,42.29551931,-83.70971722,235.084
1632492919,170774305,50.75100446,42.29551964,-83.70971605,235.021
1632492919,369588733,50.94981909,42.295524,-83.7097203,236.587
1632492919,520555571,51.10078573,42.29552962,-83.70972523,238.995
1632492919,720231514,51.30046177,42.29552998,-83.70972481,238.751
1632492919,870051469,51.45028162,42.29553084,-83.7097222,238.809
1632492920,62817496,51.64304781,NaN,NaN,NaN
1632492920,162894380,51.74312472,NaN,NaN,NaN
1632492920,212726278,51.79295659,NaN,NaN,NaN
1632492920,312803016,51.89303327,NaN,NaN,NaN
1632492920,512545928,52.09277606,NaN,NaN,NaN
1632492920,712139968,52.29237032,NaN,NaN,NaN
1632492920,820029112,52.40025926,42.29553406,-83.70971713,241.878
1632492920,920040472,52.50027061,42.29553045,-83.70972473,242.751
1632492921,69771359,52.65000153,42.29553185,-83.70972377,242.709
1632492921,220569623,52.80079985,42.29552807,-83.70973259,244.168
1632492921,269550395,52.84978056,42.29552943,-83.70972873,243.623
1632492921,320491660,52.90072179,42.29556909,-83.70973959,236.915
1632492921,570400090,53.15063024,42.29552877,-83.70969764,239.582
1632492921,673164448,53.2533946,42.29560066,-83.70975986,233.75
1632492921,720285730,53.30051589,42.29557469,-83.70973556,235.112
1632492921,820176118,53.40040636,42.29557828,-83.70973236,234.255
1632492921,919899956,53.50013018,42.29557196,-83.70972369,234.015
1632492922,69878247,53.65010858,42.29556155,-83.70972124,235.756
1632492922,673094811,54.25332499,42.29554599,-83.7096792,233.311
1632492923,69663801,54.649894,42.29552644,-83.70968155,228.089
1632492923,119818367,54.70004869,42.29552649,-83.70968172,228.133
1632492923,171579073,54.75180936,42.29552754,-83.70968234,228.563
1632492923,270506876,54.85073709,42.29553494,-83.70968124,229.436
1632492923,420319619,55.00054979,42.29553446,-83.70966985,227.438
1632492923,470257325,55.05048752,42.29552975,-83.70967934,231.25
1632492923,620159220,55.20038939,42.29553201,-83.70968094,231.427
1632492923,672112420,55.2523427,42.29553449,-83.70967552,229.124
1632492923,869882678,55.45011282,42.29553742,-83.7096826,231.691
1632492924,69719813,55.64995003,42.29555642,-83.70969829,233.322
1632492924,220456968,55.80068731,42.29554489,-83.70968659,233.076
1632492924,269470586,55.84970093,42.29554518,-83.70968558,232.574
1632492924,420296979,56.00052714,42.29555311,-83.70969318,233.063
1632492924,470484197,56.05071449,42.29556149,-83.70969206,234.123
1632492924,520182902,56.10041308,42.29554742,-83.70967496,229.901
1632492924,719893608,56.30012393,42.2955594,-83.70968375,235.126
1632492924,820929112,56.40115929,42.29554839,-83.7096804,231.232
1632492924,869782808,56.45001316,42.29554968,-83.70968024,231.286
1632492924,969709401,56.54993963,42.29555925,-83.70967978,232.853
1632492925,171488647,56.751719,42.29553504,-83.70967332,233.127
1632492925,470173835,57.05040407,42.29560988,-83.70973373,223.659
1632492925,513141252,57.09337139,NaN,NaN,NaN
1632492925,711902709,57.29213285,NaN,NaN,NaN
1632492925,912704340,57.49293447,NaN,NaN,NaN
1632492926,262501747,57.84273195,NaN,NaN,NaN
1632492926,463100742,58.04333091,NaN,NaN,NaN
1632492926,664960499,58.24519062,NaN,NaN,NaN
1632492926,962599416,58.54282975,NaN,NaN,NaN
1632492927,570006316,59.15023661,42.2955988,-83.70970766,232.409
1632492927,620077770,59.20030808,42.295598,-83.70970695,232.461
1632492927,719850162,59.3000803,42.29560891,-83.70971259,232.316
1632492928,220272993,59.80050325,42.2956305,-83.70971785,233.354
1632492928,270428395,59.85065866,42.29562896,-83.70971706,233.366
1632492928,320117810,59.90034795,42.29565256,-83.7097253,232.253
1632492928,570050196,60.15028048,42.29562716,-83.70970775,230.582
1632492928,769672639,60.34990287,42.2956199,-83.70970112,228.966
1632492929,19439309,60.59966946,42.29560614,-83.70969571,230.625
1632492929,70354513,60.6505847,42.29560485,-83.70969524,231.006
1632492929,120338242,60.70056844,42.2956171,-83.70970289,232.246
1632492929,420016994,61.00024724,42.29559038,-83.70969582,232.018
1632492929,470118681,61.050349,42.29558977,-83.70969563,232.035
1632492929,519891497,61.10012174,42.29558982,-83.7096954,232.024
1632492929,619769563,61.19999981,42.295597,-83.70969388,232.667
1632492929,672894192,61.25312448,42.29557348,-83.70968537,233.625
1632492929,819748326,61.39997864,42.29558554,-83.70968411,234.875
1632492929,869548166,61.44977832,42.29557757,-83.70968111,235.185
1632492930,171159285,61.7513895,42.29558473,-83.70967383,236.78
1632492930,619678195,62.19990849,42.29559466,-83.70968254,235.866
1632492930,672786041,62.25301623,42.29558949,-83.70968071,236.094
1632492930,719591822,62.29982209,42.2955896,-83.70967967,235.891
1632492930,769569174,62.34979939,42.29559116,-83.70967933,236.025
1632492931,171132961,62.75136328,42.29559074,-83.70967743,236.004
1632492931,419825194,63.00005531,42.29561114,-83.70967832,236.705
1632492931,469742231,63.04997253,42.29560975,-83.70967768,236.721
1632492932,171212051,63.75144219,42.29559814,-83.70968517,234.781
1632492932,519700835,64.099931,42.2955886,-83.70968429,233.902
1632492933,369844098,64.95007443,42.29563578,-83.70969131,236.867
1632492933,672499141,65.25272942,42.29560444,-83.70970429,232.887
1632492933,770561355,65.35079169,42.29560706,-83.70970426,233.647
1632492933,820336766,65.40056705,42.29560695,-83.7097041,233.58
1632492934,70131605,65.65036178,42.29561953,-83.70970299,235.779
1632492934,171206907,65.75143719,42.29561896,-83.70970314,235.482
1632492934,219934081,65.80016422,42.29561892,-83.70970374,235.489
1632492934,269972437,65.85020256,42.2955998,-83.70970592,234.795
1632492934,419752382,65.9999826,42.29560147,-83.70970927,235.275
1632492934,673505453,66.25373578,42.29560204,-83.7097048,235.931
1632492934,770564889,66.35079503,42.29560206,-83.70970457,235.932
1632492934,820374472,66.40060472,42.2956021,-83.70970462,235.939
1632492935,70136003,66.65036631,42.29561202,-83.70970422,236.508
1632492935,170988907,66.75121903,42.29561311,-83.70970458,236.909
1632492935,220141100,66.80037141,42.29561306,-83.70970451,236.898
1632492935,469712368,67.04994249,42.29559915,-83.70970699,235.599
1632492935,570596230,67.15082645,42.2955986,-83.7097069,235.54
1632492935,620544066,67.20077419,42.29559858,-83.70970685,235.543
1632492935,725624279,67.30585456,42.29559232,-83.70970607,235.271
1632492935,970216769,67.55044699,42.29560671,-83.70969846,235.283
1632492936,20069223,67.60029936,42.29560696,-83.70969856,235.366
1632492936,220130507,67.80036068,42.29560401,-83.70969723,235.693
1632492936,570562277,68.1507926,42.2956023,-83.70969588,236.011
1632492936,620679788,68.20091009,42.29560221,-83.70969568,235.992
1632492936,673496354,68.25372648,42.29559796,-83.70969469,236.049
1632492937,19148109,68.59937835,42.29560365,-83.70968971,237.31
1632492937,269125058,68.84935522,42.29560057,-83.70968035,234.279
1632492937,369761968,68.94999218,42.29560095,-83.70968053,234.398
1632492937,419703240,68.99993348,42.29559669,-83.70967927,232.929
1632492937,769539497,69.34976983,42.29561027,-83.70968307,234.08
1632492938,68967968,69.64919829,42.29560859,-83.70968261,232.981
1632492938,169834127,69.75006437,42.29560911,-83.70968288,233.071
1632492938,218808176,69.79903841,42.29563156,-83.70968963,240.289
1632492938,268752687,69.84898281,42.29561341,-83.70968541,234.999
1632492938,368626664,69.94885683,42.29563016,-83.70969143,240.447
1632492938,419529630,69.99975991,42.29563036,-83.7096916,240.471
1632492938,672305795,70.25253606,42.29562843,-83.709693,240.382
1632492938,968937345,70.54916763,42.29562571,-83.70969174,240.175
1632492939,68867566,70.64909792,42.29562469,-83.7096926,239.928
1632492939,169781652,70.75001192,42.29561944,-83.70969093,238.199
1632492939,268765849,70.84899616,42.29561774,-83.70969076,238.304
1632492939,369766606,70.94999695,42.29561929,-83.70969147,238.803
1632492939,419732281,70.99996257,42.2956196,-83.70969108,238.819
1632492939,672269404,71.25249958,42.29565689,-83.70972516,234.017
1632492939,719177936,71.2994082,42.29565519,-83.70972293,233.798
1632492939,968974734,71.54920506,42.29565851,-83.70972667,232.528
1632492940,18919168,71.59914947,42.29566097,-83.70972752,232.496
1632492940,369751864,71.94998217,42.29565584,-83.70972478,233.196
1632492940,419520821,71.99975109,42.29565607,-83.70972469,233.266
1632492940,769175900,72.34940624,42.29562426,-83.70970244,235.935
1632492941,18918785,72.59914899,42.29565758,-83.70970175,236.987
1632492941,419431426,72.99966168,42.2955882,-83.70969855,234.877
1632492941,519387926,73.0996182,42.2955677,-83.70969204,235.353
1632492941,819082236,73.3993125,42.29557653,-83.70968344,236.959
1632492941,869033257,73.44926357,42.29558068,-83.7096856,236.249
1632492941,968944538,73.54917479,42.2955873,-83.70968038,235.052
1632492942,18946038,73.59917617,42.29558715,-83.70968026,235.022
1632492942,319576420,73.89980674,42.29559633,-83.70966726,232.153
1632492942,619406476,74.1996367,42.2956085,-83.70967484,232.841
1632492942,968938332,74.54916859,42.29562004,-83.70967838,233.385
1632492943,469433997,75.04966426,42.29561868,-83.70967471,234.317
1632492943,519378154,75.09960842,42.29562017,-83.70967233,233.78
1632492943,819295006,75.39952517,42.29562153,-83.70967055,233.215
1632492944,118978866,75.69920921,42.29560981,-83.70966676,233.349
1632492944,169965517,75.75019574,42.29560974,-83.70966671,233.371
1632492944,672168889,76.25239921,42.29561665,-83.70966648,234.155
1632492944,769314496,76.34954476,42.29560702,-83.70967195,235.869
1632492944,819072037,76.39930224,42.29560738,-83.70967194,235.91
1632492944,869000694,76.44923091,42.29560463,-83.70966994,235.339
1632492945,68746460,76.6489768,42.29560907,-83.70966777,234.91
1632492945,672300017,77.25253034,42.29561039,-83.7096608,233.133
1632492945,719042634,77.29927278,42.29561138,-83.70965698,232.422
1632492945,769042937,77.3492732,42.29561163,-83.70965699,232.464
1632492946,18703395,77.5989337,42.29561025,-83.709657,233.225
1632492946,268546739,77.84877706,42.29561177,-83.70965025,233.038
1632492946,419394266,77.99962449,42.29561506,-83.70964918,232.686
1632492946,719075249,78.29930544,42.29562577,-83.70965787,233.21
1632492946,769193194,78.34942341,42.29562593,-83.70965803,233.257
1632492947,369439422,78.9496696,42.29562433,-83.7096598,236.696
1632492947,719095568,79.2993257,42.29561137,-83.70965399,238.732
1632492947,918951605,79.49918175,42.29560341,-83.70965022,239.05
1632492948,18794682,79.59902501,42.29560344,-83.70964971,239.063
1632492948,68924971,79.64915514,42.29560301,-83.70964916,239.067
1632492948,672127856,80.2523582,42.29564806,-83.70968651,236.328
1632492948,719106527,80.29933667,42.29564859,-83.7096886,236.963
1632492948,869013295,80.44924355,42.29565066,-83.70969056,236.812
1632492948,918817839,80.49904799,42.29565303,-83.70969437,237.381
1632492949,68902396,80.64913273,42.29565537,-83.70969718,237.224
1632492949,118608621,80.69883895,42.29565441,-83.70969531,236.853
1632492949,169589910,80.74982023,42.29565375,-83.70969494,236.807
1632492949,469433228,81.04966354,42.29564698,-83.70968717,235.978
1632492949,519116102,81.0993464,42.29564658,-83.7096863,235.987
1632492949,718965795,81.299196,42.295619,-83.70965784,240.7
1632492949,768970538,81.34920073,42.29562114,-83.70965989,240.587
1632492950,68788703,81.649019,42.29561559,-83.70965043,242.606
1632492950,119586492,81.6998167,42.29563305,-83.70966687,239.996
1632492950,219432645,81.79966283,42.29563654,-83.70966979,239.795
1632492950,269343720,81.84957385,42.29563669,-83.70966988,239.758
1632492950,319413567,81.8996439,42.29564875,-83.70968361,237.74
1632492950,369284262,81.94951439,42.29564739,-83.70968246,237.839
1632492950,672000236,82.25223041,42.29562326,-83.7096595,241.966
1632492951,62693534,82.64292383,NaN,NaN,NaN
1632492951,412146674,82.9923768,NaN,NaN,NaN
1632492951,463165820,83.043396,NaN,NaN,NaN
1632492951,570006331,83.15023661,42.29560824,-83.70965324,240.421
1632492951,920855093,83.50108528,42.29560759,-83.70965304,240.748
1632492951,969564017,83.5497942,42.29560726,-83.70965276,240.65
1632492952,20547837,83.6007781,42.29561266,-83.70965826,239.463
1632492952,470059131,84.05028939,42.29562723,-83.7096702,238.773
1632492952,520039830,84.10027003,42.29562215,-83.7096642,239.522
1632492952,569961736,84.15019202,42.29562225,-83.70966429,239.476
1632492952,870613207,84.45084333,42.2956105,-83.70965207,241.805
1632492952,919563143,84.49979329,42.29560668,-83.70964628,243.016
1632492952,970551467,84.55078173,42.29560752,-83.70964659,243.109
1632492953,220278292,84.8005085,42.29560562,-83.70964396,242.993
1632492953,270416153,84.8506465,42.2956063,-83.70964403,243.161
1632492953,320120591,84.90035081,42.29560754,-83.70964355,242.678
1632492953,370539343,84.95076966,42.29560821,-83.70964368,242.734
1632492953,719903281,85.30013347,42.29561952,-83.70965483,240.818
1632492953,769680515,85.34991074,42.29561939,-83.70965429,240.749
1632492954,70381897,85.65061212,42.29562,-83.70965344,240.489
1632492954,120479608,85.70070982,42.29563616,-83.70966804,237.936
1632492954,171297864,85.75152802,42.29563603,-83.70966798,237.825
1632492954,469955557,86.05018568,42.29563292,-83.70966408,238.472
1632492954,520055874,86.10028601,42.29563449,-83.7096648,238.386
1632492954,569838281,86.15006852,42.29563452,-83.70966456,238.349
1632492954,819614993,86.39984512,42.29564234,-83.70966815,238.166
1632492955,120337572,86.70056772,42.29562736,-83.70965261,239.703
1632492955,171403796,86.75163412,42.29562742,-83.70965237,239.632
1632492955,270334427,86.85056472,42.29562529,-83.70965115,238.784
1632492955,320132677,86.90036297,42.29562583,-83.70965175,238.822
1632492955,370100860,86.95033121,42.29562597,-83.7096518,238.859
1632492955,420048721,87.00027895,42.295626,-83.70965183,238.87
1632492955,719699084,87.29992938,42.29563467,-83.70965541,240.304
1632492955,769774100,87.35000443,42.29563563,-83.7096551,240.298
1632492956,70279652,87.65050983,42.29564623,-83.70965868,240.981
1632492956,120227912,87.70045805,42.29564699,-83.70965792,240.826
1632492956,270098957,87.85032916,42.29564587,-83.70965757,240.085
1632492956,320238250,87.90046859,42.29565768,-83.70966754,240.597
1632492956,369976617,87.95020676,42.29565711,-83.70966706,240.524
1632492956,673724637,88.25395489,42.2956433,-83.70965783,237.813
1632492956,720690748,88.30092096,42.29564663,-83.70965933,237.787
1632492956,920491850,88.50072217,42.29564392,-83.70965496,236.334
1632492957,70304707,88.65053487,42.29563809,-83.7096504,234.902
1632492957,270146408,88.85037661,42.29564265,-83.70965512,234.733
1632492957,519847125,89.10007739,42.29564213,-83.70965359,235.727
1632492957,770606877,89.35083723,42.29563884,-83.70965418,234.353
1632492957,820522554,89.40075278,42.29563892,-83.70965415,234.343
1632492958,673698998,90.25392914,42.29567732,-83.70968495,229.443
1632492958,719616998,90.29984713,42.29567832,-83.70968495,229.297
1632492958,920366490,90.50059676,42.29566794,-83.70967251,231.974
1632492959,171176416,90.75140667,42.29566512,-83.7096662,234.675
1632492959,220075568,90.80030584,42.2956653,-83.70966616,234.704
1632492959,519841479,91.10007167,42.29567024,-83.70966923,235.248
1632492959,720659724,91.30088997,42.29567026,-83.70966832,234.872
1632492959,770577096,91.35080743,42.29567001,-83.70966621,236.082
1632492959,820520273,91.4007504,42.29567022,-83.70966632,236.077
1632492960,120183595,91.70041394,42.29567418,-83.70966726,237.667
1632492960,270069894,91.85030007,42.29566701,-83.70966836,238.053
1632492960,369948042,91.95017838,42.29566267,-83.70966003,236.097
1632492960,420095407,92.00032568,42.2956627,-83.70965989,236.1
1632492960,725787628,92.30601788,42.29566814,-83.70966677,236.254
1632492960,770572616,92.3508029,42.29566375,-83.70965816,233.912
1632492960,820543424,92.40077376,42.29566378,-83.70965814,233.897
1632492961,120320820,92.70055103,42.29566404,-83.70965564,232.572
1632492961,171112082,92.7513423,42.29566845,-83.70966027,231.792
1632492961,220264610,92.80049491,42.29566844,-83.70966048,231.783
1632492961,469988015,93.05021834,42.29566126,-83.70965198,230.624
1632492961,620613547,93.20084381,42.29566875,-83.709657,230.359
1632492962,120138515,93.70036864,42.29566021,-83.70964761,230.16
1632492962,270206595,93.85043693,42.29565973,-83.70964767,230.629
1632492962,469856550,94.05008674,42.29565936,-83.70965981,231.975
1632492962,673700561,94.25393081,42.29565486,-83.70966444,234.31
1632492962,970344622,94.55057478,42.29563872,-83.70965494,233.983
1632492963,70217164,94.65044737,42.29567411,-83.70969228,248.874
1632492963,371128763,94.95135903,42.29563629,-83.70965927,233.272
1632492963,419852017,95.00008225,42.29563616,-83.7096592,233.377
1632492963,770556031,95.35078621,42.29564076,-83.70965348,231.278
1632492963,820485932,95.40071607,42.29564183,-83.70965398,231.643
1632492963,870597598,95.45082784,42.2956411,-83.70965267,231.24
1632492963,970350327,95.5505805,42.29563618,-83.70964724,231.573
1632492964,20249439,95.6004796,42.29563658,-83.70964746,231.734
1632492964,320031775,95.90026212,42.29563948,-83.70964548,233.657
1632492964,620693842,96.20092416,42.29566718,-83.70967161,244.077
1632492964,673618996,96.25384927,42.29567741,-83.70969107,249.422
1632492964,870412117,96.45064235,42.29567868,-83.70969338,250.782
1632492965,171100232,96.75133038,42.29566856,-83.70967618,246.854
1632492965,320179436,96.9004097,42.29566543,-83.70967101,245.357
1632492965,620664185,97.20089436,42.29567337,-83.70968697,250.071
1632492965,770489814,97.35072017,42.29566179,-83.70966563,244.321
1632492965,820637489,97.4008677,42.2956618,-83.7096657,244.312
1632492966,120143095,97.70037341,42.29566955,-83.70968091,249.344
1632492966,570677730,98.15090799,42.29567387,-83.70968581,250.264
1632492966,769516162,98.34974647,42.29567684,-83.70966555,248.006
1632492966,869400263,98.4496305,42.29567506,-83.70966212,247.06
1632492967,369857692,98.95008802,42.29566637,-83.70964933,244.381
1632492967,419817952,99.00004816,42.29566636,-83.70964936,244.389
1632492967,919508496,99.49973869,42.29566755,-83.70964979,243.325
1632492968,170026457,99.75025678,42.29566868,-83.70965137,244.456
1632492968,268979758,99.84921002,42.29566705,-83.70964817,243.563
1632492968,368926272,99.94915652,42.29566766,-83.70964858,243.514
1632492968,419926452,100.0001566,42.29566787,-83.70964869,243.56
1632492968,469884502,100.0501146,42.29566804,-83.70964904,243.66
1632492968,769610520,100.3498406,42.29566384,-83.70964028,241.051
1632492968,819321709,100.3995519,42.29566393,-83.70964021,241.065
1632492968,869306466,100.4495368,42.29566608,-83.7096444,242.197
1632492969,219876036,100.8001063,42.29566725,-83.70964514,242.813
1632492969,268914233,100.8491445,42.29566817,-83.70964678,243.294
1632492969,419680253,100.9999106,42.29566856,-83.70964703,243.111
1632492969,569702133,101.1499324,42.29566922,-83.70964735,242.999
1632492969,819284804,101.3995152,42.29566457,-83.70963957,241.558
1632492969,869173246,101.4494035,42.29567106,-83.70965181,244.9
1632492970,169907367,101.7501376,42.29567228,-83.70965389,245.652
1632492970,519549596,102.0997798,42.29566894,-83.70964354,242.732
1632492970,969103444,102.5493336,42.29567731,-83.70965847,245.413
1632492971,19207003,102.5994372,42.29567745,-83.70965857,245.421
1632492971,69002877,102.6492331,42.29567564,-83.7096553,244.535
1632492971,319982218,102.9002125,42.29567293,-83.70965071,243.39
1632492971,369907243,102.9501374,42.29567235,-83.70965003,243.558
1632492971,619452656,103.199683,42.29567239,-83.70965076,243.744
1632492971,672587256,103.2528174,42.29567305,-83.70965186,244.063
1632492971,970337411,103.5505676,42.29567134,-83.70965372,243.623
1632492972,219907691,103.800138,42.29567506,-83.70965713,245.436
1632492972,269823707,103.850054,42.29567533,-83.70965766,245.585
1632492972,719351848,104.299582,42.295677,-83.70965973,246.316
1632492972,769342240,104.3495724,42.29567653,-83.70965928,246.553
1632492973,170094656,104.750325,42.29567498,-83.70965712,246.347
1632492973,672370704,105.2526009,42.2956771,-83.70966029,247.276
1632492973,969094090,105.5493243,42.29567742,-83.70966085,247.147
1632492974,68977158,105.6492074,42.29567722,-83.70966076,247.075
1632492974,319760613,105.8999908,42.29567715,-83.70966138,247.042
1632492974,569497826,106.1497281,42.29567692,-83.70966111,247.016
1632492974,769443468,106.3496737,42.29567794,-83.70966317,247.596
1632492975,68953300,106.6491835,42.29567858,-83.70966404,247.508
1632492975,369675046,106.9499054,42.29568067,-83.70966566,248.314
1632492975,569432504,107.1496627,42.29567998,-83.70966468,247.905
1632492975,968931313,107.5491614,42.29567908,-83.7096616,247.025
1632492976,319743976,107.8999741,42.29567577,-83.70965536,245.573
1632492976,419493235,107.9997234,42.29567553,-83.70965533,245.521
1632492976,469436768,108.0496671,42.2956744,-83.70965308,244.906
1632492976,769180343,108.3494105,42.29567336,-83.70964817,243.946
1632492977,119795991,108.7000263,42.29567613,-83.70965203,245.038
1632492977,269681157,108.8499115,42.29567563,-83.70965079,244.671
1632492977,369583301,108.9498136,42.29567453,-83.7096501,244.611
1632492977,969969979,109.5502002,42.29567407,-83.70964925,244.444
1632492978,19943814,109.600174,42.29567404,-83.70964923,244.404
1632492978,69833141,109.6500633,42.29567263,-83.70964668,243.699
1632492978,169758701,109.749989,42.29567358,-83.70964726,243.826
1632492978,369579702,109.94981,42.29567379,-83.7096472,244.068
1632492978,469392514,110.0496228,42.29567371,-83.7096469,244
1632492978,769190458,110.3494208,42.29567091,-83.70964432,243.182
1632492978,969990068,110.5502203,42.29567158,-83.70964806,243.968
1632492979,219874432,110.8001046,42.29567288,-83.70964855,244.022
1632492979,469446953,111.0496771,42.29567301,-83.70964631,243.252
1632492979,569360902,111.1495912,42.29567386,-83.70964645,242.967
1632492979,619314886,111.1995451,42.29567395,-83.70964665,243.036
1632492979,869023293,111.4492536,42.29567395,-83.70964409,242.181
1632492979,919937453,111.5001676,42.29567414,-83.70964406,242.231
1632492980,269639165,111.8498695,42.29567493,-83.70964628,242.907
1632492980,319807308,111.9000375,42.29567513,-83.70964611,242.893
1632492980,819154191,112.3993845,42.29567493,-83.7096435,241.698
1632492980,920026263,112.5002565,42.29567292,-83.70964044,240.812
1632492981,569311836,113.1495421,42.29567305,-83.70963831,239.847
1632492981,619213686,113.1994438,42.29567312,-83.70963806,239.789
1632492981,969870984,113.5501013,42.29567454,-83.70963649,239.92
1632492982,211783573,113.7920139,NaN,NaN,NaN
1632492982,261556174,113.8417864,NaN,NaN,NaN
1632492982,560966765,114.141197,NaN,NaN,NaN
1632492982,762055922,114.3422861,NaN,NaN,NaN
1632492983,11806664,114.592037,NaN,NaN,NaN
1632492983,311549685,114.8917799,NaN,NaN,NaN
1632492983,560801559,115.1410317,NaN,NaN,NaN
1632492983,911871882,115.4921021,NaN,NaN,NaN
1632492984,162584130,115.7428143,NaN,NaN,NaN
1632492984,361387106,115.9416173,NaN,NaN,NaN
1632492984,410932082,115.9911623,NaN,NaN,NaN
1632492984,460879565,116.0411098,NaN,NaN,NaN
1632492984,510806265,116.0910366,NaN,NaN,NaN
1632492984,560944745,116.141175,NaN,NaN,NaN
1632492984,612172239,116.1924024,NaN,NaN,NaN
1632492984,664028403,116.2442586,NaN,NaN,NaN
1632492984,712247056,116.2924774,NaN,NaN,NaN
1632492984,761861930,116.3420923,NaN,NaN,NaN
1632492984,810664310,116.3908947,NaN,NaN,NaN
1632492984,862038869,116.4422691,NaN,NaN,NaN
1632492984,919857205,116.5000875,42.29566929,-83.70961957,235.603
1632492984,968828504,116.5490587,42.29566898,-83.70961898,235.361
1632492985,18770496,116.5990007,42.2956692,-83.70961917,235.461
1632492985,69809339,116.6500397,42.29568158,-83.70964212,241.843
1632492985,119767477,116.6999977,42.2956813,-83.70964208,241.737
1632492985,170528187,116.7507584,42.29568159,-83.70964235,241.654
