Sec,NanoSec,v_x,v_y,v_z,w_x,w_y,w_z
1632492910,718328952.8,-0.03719896,-0.160787426,-0.093351829,0.286404603,-0.46425247,-0.163846021
1632492910,751794815.1,-0.049311738,-0.069856951,-0.05413335,0.195455127,-0.294634096,-0.092674103
1632492910,785063743.6,-0.041621454,0.059492487,0.009160461,0.031214871,-0.071790894,0.164344929
1632492910,818347692.5,-0.013023993,0.120812706,0.049327443,-0.161665629,-0.139761868,0.405107215
1632492910,851806163.8,-0.063733859,0.010663384,-0.0227772,-0.266350524,-0.303946611,0.505776785
1632492910,884966135,-0.197581775,-0.145093689,-0.151625011,-0.231261967,-0.235806628,0.433776461
1632492910,918315172.2,-0.23560126,-0.131687529,-0.162020454,-0.190873097,-0.167793903,0.406441057
1632492910,951837778.1,-0.371456583,-0.125576533,-0.218712744,-0.046012454,0.006317963,0.226621405
1632492910,985094785.7,-0.48716725,-0.087756871,-0.254102543,0.148856045,0.212985786,-0.011907211
1632492911,18322229.39,-0.469810434,0.010871121,-0.205774493,0.137537891,0.367392943,-0.218654225
1632492911,51792144.78,-0.411647779,0.184866845,-0.105752307,0.01076082,0.503818203,-0.256486137
1632492911,85101127.62,-0.492367363,0.057483396,-0.20711095,0.004764536,0.457878492,-0.57597118
1632492911,118334293.4,-0.392290803,0.342045675,-0.024760468,-0.056985606,0.169782994,-0.46761518
1632492911,151730537.4,-0.422272705,0.201025736,-0.104580618,-0.078499125,-0.00232154,-0.122940312
1632492911,185145378.1,-0.326642559,0.038267717,-0.136505496,-0.018565714,-0.111368809,-0.107422318
1632492911,218399763.1,-0.266447626,0.020111091,-0.114823879,0.008700133,-0.135855339,-0.171810987
1632492911,251729726.8,-0.14254816,0.154421453,0.0100856,-0.025480121,-0.069906562,-0.024753329
1632492911,285216331.5,-0.069924127,0.133414435,0.033770796,-0.20454929,-0.067993008,0.183577491
1632492911,318443775.2,-0.0680804,0.123941633,0.030527137,-0.362774664,0.044422143,0.300699526
1632492911,351717710.5,-0.075632091,0.12434577,0.027886738,-0.492251646,0.080860268,0.410049871
1632492911,385156631.5,-0.159213719,-0.16490518,-0.166115895,-0.51213155,0.038243912,0.105799166
1632492911,418421268.5,-0.160589523,-0.162605138,-0.170424961,-0.572352646,0.03728835,-0.293263705
1632492911,451653242.1,-0.204334412,0.09923832,-0.043026026,-0.597262898,0.062326195,-0.309861671
1632492911,485049247.7,-0.267136773,0.282686056,0.040839374,-0.550558174,0.076666544,0.002435591
1632492911,518327236.2,-0.24988967,0.174121906,-0.016001103,-0.593298091,0.08454884,0.157688888
1632492911,551721096,-0.304158747,-0.011981381,-0.168794513,-0.571654609,0.186681097,0.021140609
1632492911,585330247.9,-0.292122407,-0.01217041,-0.167660792,-0.612069623,0.292119068,-0.163041654
1632492911,618492603.3,-0.245559796,0.07851189,-0.079269331,-0.772558382,0.309506523,-0.188065313
1632492911,651682376.9,-0.237985979,0.069080402,-0.082656016,-0.817763055,0.248508752,-0.326088167
1632492911,685194730.8,-0.254570977,0.114291178,-0.053053076,-0.900455039,0.198526714,-0.353985347
1632492911,718465328.2,-0.268587338,0.102382043,-0.067586164,-0.908756496,0.099143127,-0.517535155
1632492911,751641750.3,-0.325204533,0.125240035,-0.073755839,-0.887932026,0.192384846,-0.593867187
1632492911,785001277.9,-0.424364535,0.14599442,-0.106389719,-0.709644711,0.342732927,-0.625423534
1632492911,818513870.2,-0.52989952,0.314852558,0.022949068,-0.440817912,0.295026449,-0.380484639
1632492911,851745128.6,-0.487938868,0.281119855,0.016708933,-0.166721423,0.133374118,-0.102417434
1632492911,885019302.4,-0.26217789,0.13162718,-0.012717276,-0.055275805,-0.028669276,-0.044703562
1632492911,918598651.9,-0.174067888,0.09990332,0.007216599,-0.091362377,-0.091764016,-0.031123482
1632492911,951824188.2,-0.175833589,0.082697905,-0.013371053,-0.133960518,-0.098549408,0.027143934
1632492911,985471725.5,-0.18988767,0.051789901,-0.058600089,-0.108987607,-0.067493436,0.011942232
1632492912,18932342.53,-0.251954547,0.071209322,-0.074366544,-0.077087532,-0.091277641,0.044767455
1632492912,51700592.04,-0.353557927,0.088765196,-0.117534599,-0.028223059,-0.07804982,0.067541281
1632492912,84974288.94,-0.444792876,0.119424779,-0.138152099,0.046592434,-0.032261219,-0.009189064
1632492912,135035276.4,-0.547374761,0.212946673,-0.085594253,0.072304285,-0.099071049,-0.125494168
1632492912,185079097.7,-0.656527674,0.287799758,-0.056497791,0.012168367,-0.145594902,-0.013250618
1632492912,218544244.8,-0.620638258,0.255553637,-0.071755704,0.019496738,-0.17151382,0.165587267
1632492912,251808166.5,-0.633707862,0.125434479,-0.231274881,0.079014342,-0.127896741,0.038297351
1632492912,285158634.2,-0.632760943,0.092285443,-0.265124092,0.191809235,0.072169967,-0.22998514
1632492912,318590641,-0.795471304,0.167467358,-0.275836011,0.286627929,0.445425413,-0.063002887
1632492912,351823329.9,-0.713779025,0.19885385,-0.206299488,0.227985447,0.552975078,0.124132497
1632492912,385146617.9,-0.683640829,0.227104683,-0.174857774,0.122806804,0.500090923,0.19985306
1632492912,418579816.8,-0.600151204,0.267827653,-0.093224367,0.01550233,0.30583767,0.368476199
1632492912,451850891.1,-0.517733028,0.242326329,-0.080889972,0.002466122,0.183588263,0.318535239
1632492912,485070228.6,-0.401793661,0.203017201,-0.053756423,-0.072114591,0.096975043,0.290735187
1632492912,518475294.1,-0.225189665,0.070984059,-0.081136709,-0.235829116,0.019145359,0.108714459
1632492912,551941394.8,-0.185242487,0.034967545,-0.093780806,-0.286016555,0.008041044,-0.19807019
1632492912,585232734.7,-0.17203958,0.094587695,-0.012077052,-0.363599104,-0.157252663,-0.182516536
1632492912,618552684.8,-0.117496932,0.030044435,-0.046883452,-0.229649297,-0.242200665,-0.42864284
1632492912,652069807.1,-0.122089494,0.094701417,0.033508912,-0.282283647,-0.32253556,-0.434987206
1632492912,685230255.1,-0.12854651,0.122568953,0.069779888,-0.475416227,-0.402614489,-0.21722197
1632492912,718544721.6,-0.310082708,-0.025408989,-0.23671412,-0.456685811,-0.134806143,-0.165868735
1632492912,752021312.7,-0.424364828,0.022023436,-0.250950142,-0.44824807,0.142835818,-0.215668201
1632492912,785214662.6,-0.495879542,0.062691846,-0.245956976,-0.457879047,0.284162711,-0.297762635
1632492912,818463802.3,-0.557413317,0.232061265,-0.042833187,-0.396134438,0.237078218,-0.282673929
1632492912,851911068,-0.577745155,0.287857432,0.032973804,-0.263406003,-0.114254105,-0.03434137
1632492912,885206222.5,-0.658803025,0.164302184,-0.204831348,-0.05681515,-0.157370406,-0.047766131
1632492912,918480396.3,-0.64714145,0.154105524,-0.208810802,0.099264634,-0.00427044,-0.02084692
1632492912,952005863.2,-0.627642007,0.178186024,-0.159486363,0.172574672,0.122090927,-0.018107521
1632492912,985271215.4,-0.616944846,0.191762712,-0.13524217,0.174608933,0.240808584,-0.027056662
1632492913,18458366.39,-0.542051171,0.212153802,-0.057922126,0.019816811,0.154631517,0.023778168
1632492913,51847934.72,-0.366352322,0.18760326,0.025469751,-0.063288774,-0.094783283,0.058775317
1632492913,85089683.53,-0.268029609,0.134013617,0.01523584,-0.144551086,-0.380929477,0.081005957
1632492913,118381261.8,-0.28518213,0.018994803,-0.165414217,-0.070768317,-0.268734723,0.045560932
1632492913,151852607.7,-0.257754818,0.001768732,-0.169669292,-0.008084904,-0.20713863,-0.066581461
1632492913,185254573.8,-0.281203266,0.027655554,-0.144530037,-0.080567871,-0.142369118,0.008481531
1632492913,218479633.3,-0.398782627,0.07032168,-0.160869432,-0.184682453,0.067257983,0.181575292
1632492913,251813888.5,-0.475513911,0.145913551,-0.107977163,-0.254995174,0.169150651,0.316033061
1632492913,285261154.2,-0.506990355,0.236791244,-0.002301917,-0.298224561,0.002578456,0.399365431
1632492913,318457603.5,-0.621251711,0.292480989,-0.013548984,-0.265683071,-0.060116656,0.49495568
1632492913,351864337.9,-0.694133067,0.28765122,-0.098584759,-0.180815266,0.045539631,0.576573287
1632492913,385369300.8,-0.621739493,0.221670302,-0.162797939,-0.008334764,0.077536783,0.254995866
1632492913,418594360.4,-0.67766595,0.16929947,-0.29239393,0.117487699,0.155225906,-0.36661255
1632492913,451888084.4,-0.742733176,0.224385287,-0.236255155,0.180696942,0.240623634,-0.883233126
1632492913,485299110.4,-0.883538203,0.328796544,-0.149430221,0.161195621,0.58253852,-0.830837369
1632492913,518576145.2,-0.778469962,0.539082593,0.29344257,-0.03007565,0.130351028,-0.378144352
1632492913,551874160.8,-0.908989449,0.146816756,-0.417933221,0.047697609,-0.100091638,-0.58145233
1632492913,585342407.2,-0.953370754,0.158191828,-0.398871766,0.24059891,0.198150123,-0.564589695
1632492913,618652820.6,-0.871653389,0.352030541,-0.009386153,0.275661635,0.160763798,-0.299824386
1632492913,651932239.5,-0.748356889,0.285605157,-0.034780689,0.158753831,-0.033964275,0.146558064
1632492913,685340166.1,-0.64489878,0.21070015,-0.092158343,0.136501577,0.057240427,0.106335397
1632492913,718541622.2,-0.477696413,0.167259959,-0.050174711,0.018431043,-0.110809474,-0.120705027
1632492913,751779317.9,-0.369809875,0.119317008,-0.051864007,-0.014675891,-0.01949989,-0.068901241
1632492913,801827907.6,-0.230118961,0.043694758,-0.079596544,0.054218301,0.060600371,-0.041068106
1632492913,851884365.1,-0.030408427,0.02070127,0.012829911,-0.041258688,-0.077553543,0.071746212
1632492913,885269165,0.033066971,0.002829818,0.025729564,-0.033661345,-0.073203304,0.055181585
1632492913,935220718.4,0.081537746,-0.014487213,0.029724052,-0.049982863,-0.079403336,0.013588665
1632492913,985284328.5,0.096252636,-0.013094058,0.041209728,-0.106976889,-0.094266316,0.039444519
1632492914,102071285.2,-0.206424617,0.041286648,-0.070982518,0.090642482,0.104070752,0.040909277
1632492914,235302209.9,-0.440438231,0.116314131,-0.120203129,0.002975452,0.282166588,-0.005517894
1632492914,285205841.1,-0.449700346,0.13909571,-0.09768325,0.070636156,0.214119457,-0.014453001
1632492914,351941824,-0.397626533,0.145330303,-0.056761957,-0.004541591,0.048914827,0.071048454
1632492914,451986789.7,-0.413416806,0.167010511,-0.042391821,-0.125915285,-0.11615746,0.197249416
1632492914,518592834.5,-0.564963119,0.222457951,-0.077890886,-0.136331031,-0.052638619,0.323446671
1632492914,551971197.1,-0.68387542,0.186882498,-0.235893167,-0.128493425,0.069852883,0.21728876
1632492914,635362625.1,-0.694011252,0.247581211,-0.120952149,-0.017623236,-0.280405409,-0.204015441
1632492914,718687295.9,-0.626091089,0.094710984,-0.277440424,0.021171208,-0.305249608,-0.057545327
1632492914,752011776,-0.65587891,0.103797571,-0.276755804,0.021896903,0.047082148,-0.09757499
1632492914,818676710.1,-0.763407013,0.231350702,-0.150696188,0.068830613,0.177022515,-0.074697829
1632492914,885285377.5,-0.916086091,0.326368839,-0.123063041,0.196252943,0.395870083,0.299935984
1632492914,918556690.2,-0.911542021,0.396001068,-0.045916606,0.184497999,0.338776704,0.432365233
1632492915,18616676.33,-0.63836779,0.231654175,-0.122458462,0.105764796,-0.179307392,0.19172523
1632492915,151974678,-0.574796004,0.13616452,-0.218568086,0.376130127,0.08720531,-0.014523127
1632492915,218608856.2,-0.574759628,0.199046035,-0.131667526,0.383010829,0.105639479,-0.32810996
1632492915,335287571,-0.636185569,0.223766694,-0.148764507,0.089830396,0.063601235,0.065025575
1632492915,452101707.5,-0.603761286,0.383231047,0.062268335,-0.061310567,-0.305125237,0.162518316
1632492915,518856287,-0.554988042,0.065561341,-0.287957362,-0.160316431,-0.301827132,-0.04047142
1632492915,585421800.6,-0.620133348,0.10240727,-0.267967882,-0.043893792,-0.038926929,-0.362448754
1632492915,685338258.7,-0.724927619,0.240097657,-0.166884024,0.104162832,0.107926626,0.059389671
1632492915,785397768,-0.755242165,0.414921778,0.011897659,-0.135290587,0.105161191,0.191457479
1632492915,902374267.6,-0.659665279,0.202124688,-0.19451337,-0.101809186,-0.090959065,0.08734349
1632492916,69013595.58,-0.686922664,0.263220395,-0.126004067,-0.018293777,0.079097256,-0.217697168
1632492916,152022361.8,-0.698783637,0.246438885,-0.14106692,-0.074863597,-0.407771367,0.124087219
1632492916,251999855,-0.717279436,0.222707392,-0.202950923,0.074878421,0.044089634,0.215835209
1632492916,351960182.2,-0.755783138,0.306288405,-0.153549489,-0.029412762,0.17773215,0.178770165
1632492916,402003288.3,-0.766337164,0.28475749,-0.202870727,0.050461051,0.094204064,0.152802108
1632492916,468803644.2,-0.709650955,0.308426071,-0.143940724,-0.00457573,0.100516691,0.01678876
1632492916,518797159.2,-0.523006255,0.268874109,-0.052293584,-0.241209452,-0.480296049,0.060446174
1632492916,602013588,-0.698998386,0.194242444,-0.248899268,-0.007979489,0.038085556,-0.349988064
1632492916,768698215.5,-0.656698477,0.222553822,-0.166336556,0.105769094,-0.090345139,0.116286195
1632492916,918795585.6,-0.601022751,0.238769911,-0.134534843,0.276565265,0.077833164,0.382444242
1632492916,985427856.4,-0.603103355,0.271505153,-0.127173264,0.303910004,0.051635074,0.456127688
1632492917,68763732.91,-0.571701926,0.197520289,-0.185175102,0.46305974,-0.070653293,-0.092168016
1632492917,202180385.6,-0.464684101,0.134889871,-0.159948838,0.043689842,-0.263298776,0.015292188
1632492917,285423278.8,-0.455099586,0.18607063,-0.095791076,-0.006020666,-0.225722148,0.047125141
1632492917,335457325,-0.604258685,0.125652327,-0.239003814,0.071048725,0.133316387,-0.081951155
1632492917,385590553.3,-0.659503114,0.139466333,-0.259636215,0.077539445,0.148778647,-0.21108618
1632492917,552164554.6,-0.568238965,0.197909625,-0.154778699,-0.125308974,-0.016672479,0.064193034
1632492917,718812704.1,-0.571582293,0.152522769,-0.208025324,-0.092578685,0.041897132,0.179455572
1632492917,752244234.1,-0.593639727,0.111131459,-0.265677362,-0.009880012,0.065035417,-0.054369629
1632492917,802171230.3,-0.661850724,0.172882522,-0.24082834,0.010652679,0.232421426,-0.522421483
1632492917,869412183.8,-0.63591905,0.312413741,-0.080336398,-0.200567431,0.138420686,0.127954123
1632492917,936222076.4,-0.471074993,0.241014558,-0.051042458,-0.452964903,-0.156469899,0.13308362
1632492917,985606670.4,-0.448010077,0.117716747,-0.168258201,-0.398366656,-0.159204891,0.027586104
1632492918,102204322.8,-0.616856249,0.191561077,-0.198304207,-0.054381776,0.033019312,-0.021405408
1632492918,218937873.8,-0.771587366,0.220594039,-0.272387779,0.158477511,0.402420229,-0.286570648
1632492918,318957328.8,-0.606269594,0.182781795,-0.1879874,-0.023032399,-0.157659405,-0.092044604
1632492918,418874263.8,-0.781207429,0.36741773,-0.08391231,0.076732383,0.518080873,0.413719825
1632492918,518937110.9,-0.769517378,0.303490234,-0.176398722,-0.02599613,0.158896887,-0.010198775
1632492918,619017601,-0.65869681,0.221271465,-0.204011581,-0.032510964,-0.097512427,-0.057475563
1632492918,652239799.5,-0.719797587,0.214289084,-0.252840929,0.081170784,0.164064981,-0.173522485
1632492918,718724250.8,-0.655084336,0.247436198,-0.163937122,-0.018435404,0.041909936,-0.091875506
1632492918,785442829.1,-0.592166016,0.07358277,-0.319948423,-0.090292409,-0.051344007,-0.572606806
1632492918,818963289.3,-0.595029008,0.137239924,-0.231064463,-0.103813929,-0.035972623,-0.327042
1632492918,952365875.2,-0.616369974,0.236793162,-0.140779479,-0.082809894,-0.074982771,0.288474579
1632492919,85524559.02,-0.729220647,0.037341398,-0.492366891,-0.118370128,0.045556175,-0.30944372
1632492919,118795871.7,-0.669117404,0.202070327,-0.232715028,-0.044829408,0.123888637,-0.490209806
1632492919,235532283.8,-0.682162443,0.275630407,-0.137535486,-0.019225059,-0.072720075,0.011400485
1632492919,385499715.8,-0.656331766,0.177927339,-0.228229842,0.031400662,-0.010896749,-0.200236
1632492919,452226162,-0.721920786,0.266815337,-0.147250557,0.085345618,0.126996082,-0.218132102
1632492919,552290201.2,-0.688257191,0.234941699,-0.163486307,-0.022879789,-0.113306439,0.093209858
1632492919,652345657.3,-0.594554054,0.189916355,-0.157233557,-0.043383224,-0.289825218,0.183574096
1632492919,835674285.9,-0.660566368,0.238212815,-0.159981855,0.056677428,0.016020708,0.108033339
1632492920,52368640.9,-0.478075155,0.108708863,-0.196217944,-0.162728389,-0.288973931,-0.035627548
1632492920,118927717.2,-0.759780253,-0.016009106,-0.522014072,0.023912409,0.175557012,-0.335507944
1632492920,152144670.5,-0.887082015,0.164268171,-0.388595592,0.375315645,0.683021515,-0.420262948
1632492920,202292680.7,-0.698133654,0.304280984,-0.095879612,0.119610546,-0.064491119,-0.005774946
1632492920,252230644.2,-0.752069581,0.14222908,-0.325938116,0.058312454,0.16574559,0.106420158
1632492920,285570144.7,-0.625472033,0.243886808,-0.124915962,-0.061141037,-0.106280091,0.007314965
1632492920,369038105,-0.609796643,0.215224822,-0.151412426,-0.06099734,-0.141888321,0.192076954
1632492920,452284336.1,-0.700208541,0.165566256,-0.277416473,0.204498416,0.160469148,0.096733875
1632492920,568823337.6,-0.567515177,0.211275709,-0.140787901,0.115293375,-0.055086439,0.069556768
1632492920,768876791,-0.640308346,0.202224795,-0.180653694,0.146434446,-0.057335321,-0.192198114
1632492921,19015312.19,-0.596022437,0.188610473,-0.142386821,0.029875087,-0.061939661,-0.012014511
1632492921,185626745.2,-0.562471191,0.034405739,-0.270625079,0.051387716,0.116544835,-0.36511277
1632492921,235672235.5,-0.534072629,0.12278897,-0.157900737,-0.001908295,0.05043978,-0.292060456
1632492921,285679817.2,-0.549410867,0.201517015,-0.078803967,-0.191835537,-0.005916787,-0.046799904
1632492921,418910026.6,-0.654237985,0.212103447,-0.134316201,-0.147846549,0.164270051,-0.000558973
1632492921,568918705,-0.606302196,0.167942396,-0.169821457,-0.242258389,0.168457324,-0.141761546
1632492921,619035244,-0.537644757,0.187126372,-0.103949938,-0.409398302,0.099200669,-0.144097426
