Sec,Nsec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1632492932,36290238,63.63727093,99.50140099,-6.209099145,17.63921941,-0.113972059,-0.2176982,-0.043371109,0.968368117
1632492932,69890238,63.67087102,99.50582907,-6.214122335,17.63805664,-0.110628663,-0.220245841,-0.06488948,0.966975917
1632492932,102782238,63.70376301,99.51113664,-6.219270664,17.63771565,-0.105508935,-0.225145423,-0.085442568,0.964819657
1632492932,136317238,63.73729801,99.51580151,-6.224616194,17.63954103,-0.102055041,-0.229149792,-0.104832651,0.962333236
1632492932,469823238,64.07080388,99.57613219,-6.272077991,17.67212862,-0.086382267,-0.236141122,-0.216546878,0.943336061
1632492933,336621238,64.93760204,99.90503103,-6.510531296,17.874704,-0.00622634,-0.238258623,-0.448760732,0.861282687
1632492933,669677238,65.27065802,99.99744963,-6.677644997,17.9633863,-0.019563005,-0.253186121,-0.454106712,0.853991318
1632492933,703054238,65.30403495,99.99497893,-6.67566286,17.96540146,-0.018117262,-0.250103125,-0.454774409,0.854576169
1632492933,769764238,65.37074494,99.99183409,-6.672304431,17.9624522,-0.017629798,-0.249726221,-0.454163391,0.855021415
1632492933,802964238,65.40394497,99.98924562,-6.669484254,17.96306361,-0.016793663,-0.246969641,-0.454548669,0.855633962
1632492934,36471238,65.63745189,100.0187954,-6.727730028,17.97954552,-0.014058261,-0.244103538,-0.435406176,0.866393265
1632492934,102900238,65.70388103,100.0404724,-6.752111699,17.99223376,-0.010731035,-0.240142929,-0.430452382,0.870015497
1632492934,136449238,65.7374301,100.0491094,-6.770436408,17.99553377,-0.013552823,-0.238836062,-0.430445603,0.870339152
1632492934,169822238,65.77080297,100.0584948,-6.789887383,17.99895398,-0.015717793,-0.239344157,-0.430959249,0.869908875
1632492934,202989238,65.8039701,100.0732481,-6.815165714,18.00611315,-0.015503518,-0.240330055,-0.431853666,0.869197053
1632492934,369935238,65.97091603,100.1463599,-6.926520118,18.05740541,-0.010072939,-0.249144771,-0.426712067,0.869334361
1632492934,402938238,66.00391889,100.1589,-6.943034579,18.0697756,-0.009090786,-0.248475204,-0.425994406,0.869888612
1632492934,636452238,66.23743296,100.1728188,-6.967402959,18.08583598,-0.007164801,-0.236954995,-0.428371509,0.871951172
1632492934,703206238,66.30418706,100.1719762,-6.967180694,18.08464074,-0.007430902,-0.237188416,-0.427820677,0.872155895
1632492934,736378238,66.33735895,100.1717795,-6.96685213,18.08474149,-0.007298219,-0.237192535,-0.428308491,0.871916438
1632492934,770007238,66.37098789,100.171492,-6.96680697,18.0847461,-0.007227296,-0.237194707,-0.428569183,0.87178833
1632492934,803373238,66.4043541,100.1714847,-6.967334156,18.08458491,-0.007236862,-0.237568675,-0.42806341,0.8719349
1632492935,3150238,66.60413098,100.1709952,-6.967447911,18.08428718,-0.007163957,-0.236959676,-0.427984106,0.872140123
1632492935,36435238,66.63741589,100.1709329,-6.96748277,18.08425164,-0.007204864,-0.236958436,-0.427833539,0.872213994
1632492935,103252238,66.70423293,100.1707988,-6.967461143,18.08372266,-0.007487752,-0.237856028,-0.427679148,0.872042998
1632492935,169835238,66.77081609,100.1709078,-6.966562877,18.08198791,-0.007761862,-0.239895998,-0.427616392,0.871512412
1632492935,503335238,67.104316,100.1241627,-6.879705644,18.03982556,-0.000102583,-0.24455372,-0.478808455,0.843170167
1632492935,536643238,67.13762403,100.1193232,-6.872027894,18.03606124,0.001947181,-0.244044923,-0.489082985,0.837398423
1632492935,569764238,67.1707449,100.1166362,-6.866270361,18.03241137,0.003900872,-0.245552096,-0.499567766,0.830735216
1632492935,603342238,67.20432305,100.1135395,-6.86026743,18.02993072,0.006652792,-0.246173343,-0.511118153,0.823475961
1632492935,636748238,67.23772907,100.1104133,-6.854499603,18.02735397,0.009246986,-0.245203616,-0.523133501,0.816162373
1632492935,970062238,67.57104301,100.0985925,-6.806362508,18.01440624,0.025804103,-0.242752718,-0.605908299,0.757152824
1632492936,3237238,67.60421801,100.097161,-6.8038518,18.01417846,0.025482931,-0.243084824,-0.603212781,0.759206645
1632492936,170038238,67.77101898,100.079089,-6.792866611,18.00313393,0.012743324,-0.242978406,-0.555977566,0.794788052
1632492936,203059238,67.80403996,100.0820198,-6.790082981,18.00346151,0.009037258,-0.24477711,-0.541989553,0.803896647
1632492936,503119238,68.10409999,100.0622877,-6.748335453,17.98275219,-0.010348748,-0.246050095,-0.487536617,0.837651659
1632492936,536711238,68.13769197,100.0579859,-6.741032941,17.97936318,-0.010940825,-0.24489098,-0.481068069,0.841713858
1632492936,636672238,68.23765302,100.0452674,-6.716456853,17.96599975,-0.012334273,-0.242712611,-0.468431171,0.849417855
1632492936,703313238,68.30429411,100.0396412,-6.698985567,17.95717153,-0.0125879,-0.242576398,-0.463643489,0.852075672
1632492936,736651238,68.33763194,100.0378332,-6.690869541,17.95351505,-0.012259002,-0.243608032,-0.46207898,0.852635831
1632492936,969907238,68.57088804,100.016313,-6.633792312,17.9289842,-0.013633283,-0.251687063,-0.462630824,0.849964985
1632492937,3427238,68.60440803,100.0108217,-6.624854062,17.92424511,-0.015625628,-0.252487401,-0.463598056,0.84916594
1632492937,203523238,68.80450392,99.9827086,-6.572431329,17.90074802,-0.015565985,-0.249694326,-0.481188819,0.840159368
1632492937,236645238,68.83762598,99.97903787,-6.565827926,17.89524577,-0.014661801,-0.250583327,-0.483405097,0.838637312
1632492937,303466238,68.90444708,99.97011144,-6.553791167,17.88371583,-0.015160537,-0.254755235,-0.476899364,0.841092697
1632492937,336561238,68.93754196,99.96276634,-6.545444992,17.87993893,-0.015681044,-0.253884882,-0.469178639,0.845676047
1632492937,369975238,68.97095609,99.95439333,-6.536214947,17.87623969,-0.016649826,-0.25033279,-0.460234765,0.851610379
1632492937,636956238,69.23793697,99.91972979,-6.492625663,17.8481053,-0.050919655,-0.242100588,-0.316695804,0.915695507
1632492937,669813238,69.27079391,99.92130135,-6.490684349,17.84690113,-0.055238111,-0.24442719,-0.29688566,0.921446149
1632492937,703492238,69.30447292,99.9214126,-6.487850398,17.84807007,-0.057654113,-0.246020452,-0.276138431,0.927306588
1632492937,736768238,69.337749,99.91976487,-6.486809099,17.84834572,-0.061122964,-0.244290461,-0.255077116,0.933553329
1632492938,36770238,69.6377511,99.89859248,-6.470515672,17.83010546,-0.103714571,-0.234676839,-0.085156904,0.962766
1632492938,103354238,69.70433497,99.89870595,-6.470754092,17.82663128,-0.110475237,-0.232687317,-0.05511385,0.964683522
1632492938,136911238,69.73789191,99.9025293,-6.470900012,17.82512918,-0.113850919,-0.234590855,-0.043952483,0.964403068
1632492938,303314238,69.90429497,99.92901838,-6.472567699,17.84514629,-0.119821639,-0.225751826,0.0008824,0.96678752
1632492938,370187238,69.97116804,99.95076511,-6.476300195,17.8506128,-0.119687879,-0.227995515,0.019992929,0.966070981
1632492938,403193238,70.00417399,99.95820538,-6.478963662,17.85956346,-0.118792664,-0.226902531,0.033124176,0.966077809
1632492938,603360238,70.20434093,99.98391404,-6.496882492,17.8823038,-0.145759576,-0.212125818,0.116140302,0.95930611
1632492938,636680238,70.23766088,99.98923779,-6.497301238,17.88220871,-0.150860042,-0.208203253,0.130927826,0.957470917
1632492938,903464238,70.50444508,100.0328994,-6.47848761,17.8959477,-0.162984163,-0.180981143,0.245316465,0.938350585
1632492938,936687238,70.53766799,100.0373599,-6.470563095,17.89539372,-0.163115508,-0.18141244,0.256602108,0.935220945
1632492939,3520238,70.60450101,100.045316,-6.45699701,17.89372576,-0.1644437,-0.182867579,0.273636929,0.9298605
1632492939,103423238,70.70440412,100.0434191,-6.44029768,17.89084391,-0.162511435,-0.182674784,0.275054251,0.929819937
1632492939,136756238,70.73773694,100.0424869,-6.438860046,17.89117068,-0.162665594,-0.182607643,0.273133318,0.930372261
1632492939,370146238,70.97112703,100.0691636,-6.417176053,17.90016925,-0.163322476,-0.181499148,0.309557959,0.918998204
1632492939,403517238,71.004498,100.0766162,-6.403986301,17.90430753,-0.165270998,-0.179138263,0.316151055,0.916866125
1632492939,636966238,71.23794699,100.1841475,-6.317305442,17.9290089,-0.178295458,-0.160725284,0.377274632,0.89445065
1632492939,670032238,71.27101302,100.1977569,-6.306055889,17.93319501,-0.180619443,-0.156083805,0.387190569,0.890560456
1632492939,869979238,71.4709599,100.2752498,-6.222807275,17.93213708,-0.186774701,-0.148506946,0.439456322,0.865990207
1632492939,970126238,71.57110691,100.3018333,-6.164358336,17.93134026,-0.177950982,-0.150469669,0.442233712,0.866095647
1632492940,3657238,71.6046381,100.311618,-6.151240664,17.93235486,-0.176913464,-0.151040379,0.443515031,0.865553492
1632492940,236841238,71.83782196,100.319494,-6.152418313,17.94414591,-0.19752857,-0.137534377,0.437030233,0.866643718
1632492940,303325238,71.90430593,100.3277411,-6.16255035,17.94460103,-0.207456352,-0.128444752,0.438590793,0.864928855
1632492940,336817238,71.93779802,100.3349927,-6.160146093,17.94368867,-0.210412946,-0.125507626,0.439401166,0.864234253
1632492940,370343238,71.97132397,100.3463733,-6.151605725,17.94263119,-0.211274822,-0.12544479,0.44088733,0.86327569
1632492940,403345238,72.00432611,100.359336,-6.138429489,17.94093267,-0.208034623,-0.126346664,0.444408341,0.8621249
1632492940,703321238,72.30430198,100.5294657,-5.883642388,17.95906833,-0.180881755,-0.152132543,0.45786354,0.857028855
1632492940,737040238,72.33802104,100.5421283,-5.86586048,17.95852517,-0.178798,-0.154761096,0.459122552,0.856321645
1632492940,970314238,72.57129502,100.5540877,-5.84113226,17.96596539,-0.178716634,-0.150941676,0.457894529,0.857676848
1632492941,370215238,72.97119594,100.5797342,-5.802925308,17.9694597,-0.179661194,-0.148803492,0.452166115,0.860886276
1632492941,403757238,73.00473809,100.5914295,-5.785955145,17.97132357,-0.178208189,-0.149415556,0.451704599,0.861324438
1632492941,436848238,73.03782892,100.6043781,-5.767481814,17.97391957,-0.17737085,-0.146500977,0.451429888,0.862141579
1632492941,470283238,73.07126403,100.6199866,-5.749082446,17.97530201,-0.178949729,-0.143943239,0.451717188,0.862095657
1632492941,770129238,73.37110996,100.7884807,-5.557136144,17.99545099,-0.196821612,-0.148316661,0.4548816,0.855772254
1632492941,803637238,73.40461802,100.8144196,-5.529166655,17.99835582,-0.196029221,-0.155176652,0.455068985,0.854637333
1632492941,836944238,73.4379251,100.8400248,-5.500910391,18.00234986,-0.194703254,-0.164940704,0.455244036,0.853017043
1632492941,870234238,73.47121501,100.8533627,-5.476283806,18.01299468,-0.192398284,-0.164785313,0.453818456,0.85432869
1632492941,903802238,73.50478292,100.8616917,-5.456466781,18.01710667,-0.188211999,-0.157431364,0.451509144,0.857864268
1632492941,936951238,73.53793192,100.868402,-5.440754898,18.02119134,-0.186468284,-0.148472299,0.448905578,0.861202263
1632492941,970083238,73.571064,100.873973,-5.43080289,18.02579332,-0.190168738,-0.141054453,0.446917043,0.862672968
1632492942,3961238,73.60494208,100.882219,-5.425048501,18.02111226,-0.19023963,-0.140631339,0.446540609,0.862921314
1632492942,537167238,74.13814807,100.883715,-5.431925136,18.0227633,-0.189601768,-0.142876428,0.446436977,0.862746499
1632492942,570301238,74.17128205,100.8835756,-5.432047963,18.02280103,-0.189601768,-0.142876428,0.446436977,0.862746499
1632492942,603518238,74.20449901,100.8834715,-5.432163082,18.02282139,-0.189619207,-0.142853282,0.446542289,0.862691996
1632492942,903527238,74.50450802,100.8826091,-5.433041783,18.0230202,-0.189579902,-0.143425859,0.446407286,0.8626755
1632492942,936975238,74.537956,100.88256,-5.433107407,18.02301583,-0.189579902,-0.143425859,0.446407286,0.8626755
1632492942,970473238,74.57145405,100.882492,-5.433168095,18.02301609,-0.189562393,-0.143449,0.446301976,0.862729987
1632492943,436906238,75.0378871,100.8820403,-5.433634186,18.02308724,-0.189595711,-0.143631931,0.446202281,0.862743797
1632492943,670497238,75.27147794,100.8911441,-5.422272805,18.02173275,-0.205747481,-0.110051553,0.438436518,0.867945879
1632492943,736967238,75.33794808,100.9057618,-5.409065927,18.00694965,-0.210490296,-0.096578472,0.42945413,0.872889216
1632492943,770177238,75.37115788,100.919068,-5.397856109,17.99854851,-0.210208345,-0.095137065,0.424127269,0.875715393
1632492944,103781238,75.70476198,101.1225873,-5.186445355,18.05278834,-0.178348873,-0.163271028,0.384411086,0.890933425
1632492944,470409238,76.07138991,101.193888,-5.109120251,18.08252338,-0.185708948,-0.153642674,0.380356109,0.892880364
1632492944,603681238,76.20466208,101.2498899,-5.070288635,18.07699412,-0.195534801,-0.120768777,0.37372221,0.898617134
1632492944,637242238,76.23822308,101.27282,-5.069513803,18.06420528,-0.202856929,-0.116272228,0.377148117,0.896152405
1632492944,670516238,76.27149701,101.2909894,-5.065222883,18.05248082,-0.208656916,-0.113810014,0.380192768,0.89384732
1632492944,703586238,76.3045671,101.3045797,-5.057404886,18.04368558,-0.210419443,-0.113374867,0.382029314,0.892705663
1632492944,770647238,76.37162805,101.3258328,-5.034486471,18.04196433,-0.199053513,-0.117987097,0.386023895,0.892996247
1632492944,803750238,76.40473104,101.3364876,-5.022275927,18.04377254,-0.193873611,-0.121823873,0.390140732,0.8918308
1632492945,3595238,76.60457611,101.3599726,-4.955558254,18.03616021,-0.159367739,-0.138754763,0.408034373,0.888176216
1632492945,70571238,76.67155194,101.3586602,-4.94193839,18.03726833,-0.154807238,-0.140720784,0.408106121,0.888640407
1632492945,103837238,76.70481801,101.3595401,-4.937911248,18.03995427,-0.156429399,-0.140320067,0.40650934,0.889151437
1632492945,137112238,76.7380929,101.3623394,-4.936092882,18.0443914,-0.161937029,-0.13870588,0.403914337,0.889601195
1632492945,236916238,76.83789706,101.3914947,-4.939788581,18.06433522,-0.190981454,-0.13441666,0.399442452,0.886512252
1632492945,636949238,77.23793006,101.4718649,-4.888925438,18.1265144,-0.208498326,-0.149021793,0.413753211,0.873572684
1632492945,670436238,77.2714169,101.4777519,-4.881113482,18.13080904,-0.209718402,-0.143358839,0.416649878,0.872851256
1632492945,703833238,77.3048141,101.4880744,-4.870176749,18.13230997,-0.2098708,-0.139036576,0.421141489,0.871356944
1632492945,737140238,77.33812094,101.5023168,-4.854980238,18.1320136,-0.208431572,-0.137838039,0.427471682,0.868806605
1632492945,937220238,77.53820109,101.5713211,-4.727431682,18.13493349,-0.191933845,-0.156138008,0.453166095,0.856401081
1632492945,970365238,77.57134604,101.5813053,-4.718012795,18.13469597,-0.194195094,-0.159920506,0.451865456,0.855880428
1632492946,170389238,77.77136993,101.5819579,-4.716038452,18.14191593,-0.19510844,-0.148355103,0.448201499,0.859673703
1632492946,203953238,77.80493402,101.57543,-4.717916263,18.14149344,-0.193000154,-0.138992784,0.44891574,0.861340006
1632492946,370385238,77.97136593,101.5590793,-4.715247072,18.11831762,-0.188340554,-0.128549916,0.452208491,0.862270396
1632492946,703848238,78.30482888,101.577787,-4.727642579,18.1345703,-0.199334864,-0.133982765,0.43389697,0.868359171
1632492946,737211238,78.33819199,101.5770319,-4.727295947,18.13223536,-0.198146204,-0.133354464,0.430917194,0.870209768
1632492947,37396238,78.63837695,101.6409453,-4.681902077,18.13937622,-0.17785838,-0.182256325,0.33437059,0.907383787
1632492947,270763238,78.87174392,101.7071133,-4.639012232,18.15688134,-0.156882286,-0.209084812,0.30161374,0.916897291
1632492947,303994238,78.90497494,101.7034024,-4.641983685,18.15796029,-0.158732614,-0.205169774,0.301036653,0.917652578
1632492947,703929238,79.30490994,101.6988994,-4.636667704,18.15117985,-0.135991635,-0.18967551,0.218879038,0.947428859
1632492947,937219238,79.5381999,101.7730984,-4.618830795,18.16533966,-0.09627268,-0.206357343,0.17241223,0.958343488
1632492947,970561238,79.57154202,101.7852926,-4.609651584,18.16267367,-0.088848294,-0.207111373,0.170801416,0.959185976
1632492948,4064238,79.60504508,101.8010706,-4.601304136,18.160225,-0.084209831,-0.210680611,0.170030191,0.958964086
1632492948,37535238,79.63851595,101.8193295,-4.594439025,18.15990767,-0.082899087,-0.21748423,0.170123371,0.957541847
1632492948,603993238,80.20497394,101.9450447,-4.534008288,18.19380645,-0.076641251,-0.177676554,0.178430419,0.964738175
1632492948,703944238,80.30492496,101.9424609,-4.537460177,18.19425833,-0.077980483,-0.179682558,0.178400954,0.964264654
1632492948,804004238,80.40498495,101.9399769,-4.539361944,18.19682866,-0.078959223,-0.176846813,0.17903693,0.964591325
1632492949,37555238,80.63853598,101.9135665,-4.575063425,18.20119936,-0.123853599,-0.110489841,0.193350367,0.966989099
1632492949,70935238,80.67191601,101.9040964,-4.585047678,18.20185874,-0.136956496,-0.094481377,0.193631366,0.966862494
1632492949,103972238,80.70495296,101.8952792,-4.596438456,18.20080584,-0.150574486,-0.07854405,0.193458404,0.966298092
1632492949,370717238,80.97169805,101.9586483,-4.565502295,18.15660067,-0.138001762,-0.091891406,0.234416681,0.95789368
1632492949,404149238,81.00513005,101.9835802,-4.547588562,18.16411273,-0.132450795,-0.110864882,0.240235531,0.955223876
1632492949,504090238,81.10507107,102.0639458,-4.490850145,18.20920561,-0.118034977,-0.168797826,0.261826266,0.942879655
1632492949,537212238,81.13819289,102.0892557,-4.472768517,18.23216943,-0.118984376,-0.184100084,0.269154372,0.937819706
1632492949,671279238,81.27225995,102.1734789,-4.4630835,18.2747032,-0.146971031,-0.215542465,0.282288902,0.923176006
1632492949,704302238,81.30528307,102.1755049,-4.462646832,18.27673804,-0.146279441,-0.215752538,0.284101439,0.922680627
1632492949,737258238,81.33823895,102.1708588,-4.463748043,18.28257171,-0.144856938,-0.208753442,0.286794028,0.923681576
1632492950,4160238,81.60514092,102.1528199,-4.43313923,18.26101091,-0.141964099,-0.150237543,0.328818998,0.92149495
1632492950,170652238,81.77163291,102.2272985,-4.38807571,18.27202641,-0.142763504,-0.165291426,0.340261241,0.914614462
1632492950,204232238,81.80521297,102.2387686,-4.382702896,18.27072228,-0.140217448,-0.167308178,0.34223435,0.913905187
1632492950,270748238,81.8717289,102.2484436,-4.37659758,18.27305428,-0.141331844,-0.172564497,0.341789463,0.912922103
1632492950,304235238,81.90521598,102.246613,-4.377531457,18.27468071,-0.140882105,-0.169863724,0.340268763,0.914065488
1632492950,570706238,82.17168689,102.1832612,-4.34449303,18.22919956,-0.101133566,-0.134810076,0.298160249,0.939520469
1632492950,604322238,82.20530295,102.1917495,-4.348077924,18.2330464,-0.106853563,-0.139700975,0.285040506,0.942240873
1632492950,637656238,82.23863697,102.2049255,-4.351930744,18.24040389,-0.115058944,-0.150688759,0.273341086,0.943047712
1632492950,670754238,82.27173495,102.2209747,-4.35184329,18.2483209,-0.11844713,-0.164767313,0.260791719,0.94382715
1632492951,4066238,82.60504699,102.3097442,-4.319371149,18.28600405,-0.085141107,-0.17691169,0.216968618,0.956231073
1632492951,270959238,82.8719399,102.2971423,-4.319478648,18.28124347,-0.081382114,-0.173907293,0.192234646,0.962381965
1632492951,304176238,82.90515709,102.3012686,-4.318316187,18.28246252,-0.083787935,-0.175015774,0.185331384,0.963328261
1632492951,337659238,82.93863988,102.3090105,-4.316513228,18.28280037,-0.086072185,-0.178784291,0.178510286,0.963722903
1632492951,370882238,82.97186303,102.3192831,-4.312700292,18.28373953,-0.081936561,-0.183823196,0.171544123,0.964400356
1632492951,404103238,83.00508404,102.331409,-4.307927908,18.28394811,-0.074388029,-0.185888566,0.16476712,0.965796903
1632492951,470877238,83.07185793,102.3615824,-4.287776295,18.28114776,-0.046962847,-0.18292272,0.156418406,0.969467406
1632492951,804440238,83.40542102,102.5356374,-4.257746533,18.34658812,-0.105914835,-0.218268886,0.179044268,0.953458909
1632492951,870981238,83.47196198,102.5542353,-4.267170025,18.35832642,-0.113882668,-0.225357847,0.176558632,0.951352526
1632492951,904494238,83.50547504,102.5566066,-4.268499994,18.35986891,-0.113866119,-0.222943424,0.176815095,0.951875601
1632492951,937435238,83.53841591,102.5548964,-4.265844272,18.36026962,-0.110798703,-0.219033263,0.17728527,0.953057192
1632492952,404379238,84.00535989,102.6014564,-4.261565196,18.36359418,-0.141527635,-0.138369605,0.198818632,0.959841098
1632492952,437634238,84.03861499,102.6334424,-4.241338521,18.3644031,-0.132288601,-0.154409685,0.199749472,0.9585184
1632492952,470945238,84.07192588,102.659241,-4.218426825,18.3815291,-0.12347647,-0.165825537,0.201741,0.957369324
1632492952,504373238,84.10535407,102.6796089,-4.200930793,18.39654077,-0.122407153,-0.163954422,0.203380846,0.957481941
1632492952,537700238,84.13868093,102.7061285,-4.19005515,18.40010889,-0.124076372,-0.165463106,0.205976396,0.956452162
1632492952,804282238,84.40526295,102.7384533,-4.18076814,18.42026368,-0.135470497,-0.145896112,0.2151934,0.956061645
1632492952,870880238,84.47186089,102.7583063,-4.175027699,18.42127257,-0.14474927,-0.137901913,0.222522557,0.954208794
1632492953,137716238,84.73869705,102.8994241,-4.07939712,18.4536276,-0.145857542,-0.143937131,0.296861112,0.932674198
1632492953,171033238,84.7720139,102.9179719,-4.06917214,18.45507,-0.148348587,-0.144113564,0.304243295,0.929870956
1632492953,204284238,84.80526495,102.932948,-4.054219341,18.45422319,-0.146111241,-0.146441136,0.311084681,0.927595181
1632492953,237787238,84.83876801,102.9462934,-4.038481754,18.45621088,-0.14168142,-0.146426175,0.316048441,0.926606245
1632492953,271050238,84.87203097,102.9613096,-4.024026075,18.45710087,-0.139377753,-0.149085346,0.320221403,0.925097646
1632492953,304252238,84.90523291,102.975228,-4.010449013,18.45903662,-0.137676808,-0.152544343,0.323885692,0.92351144
1632492953,671214238,85.2721951,103.0514875,-3.948489742,18.47066218,-0.147725269,-0.138456825,0.360171223,0.910650121
1632492953,704311238,85.30529189,103.0681142,-3.932464235,18.47521575,-0.146689479,-0.140606463,0.366905132,0.907795485
1632492954,4401238,85.60538197,103.1845808,-3.804541938,18.49990141,-0.161805324,-0.126713959,0.464908589,0.861175135
1632492954,37648238,85.63862896,103.1896842,-3.787079314,18.49637281,-0.161058714,-0.126478733,0.471334459,0.857850248
1632492954,71159238,85.67213988,103.1939136,-3.769740394,18.49313063,-0.159532987,-0.127487715,0.474563331,0.856204271
1632492954,404415238,86.00539589,103.1989837,-3.740858128,18.49195475,-0.16174845,-0.123203416,0.474758382,0.856307676
1632492954,437813238,86.03879404,103.2019905,-3.736358485,18.49165958,-0.161648876,-0.123494391,0.476457859,0.855340099
1632492954,504472238,86.10545301,103.2057038,-3.717495603,18.49213174,-0.160514874,-0.121316291,0.475511195,0.85639152
1632492954,770975238,86.37195611,103.3214027,-3.545098813,18.49358015,-0.152335771,-0.143120596,0.477315978,0.853510261
1632492955,71071238,86.67205191,103.4886642,-3.305807101,18.52298553,-0.158285931,-0.149132909,0.476020415,0.852120593
1632492955,104362238,86.70534301,103.5062896,-3.279601672,18.5265371,-0.152816775,-0.153765968,0.477929395,0.8512265
1632492955,137818238,86.7387991,103.5195041,-3.258522163,18.53345445,-0.155197887,-0.151341958,0.478384902,0.850974214
1632492955,204249238,86.8052299,103.5491527,-3.226754371,18.52561741,-0.161179017,-0.152165991,0.478324578,0.849748453
1632492955,237752238,86.83873296,103.5597856,-3.215012497,18.52519735,-0.164200515,-0.151846189,0.478762447,0.848980238
1632492955,271223238,86.87220407,103.5683216,-3.205313771,18.52501646,-0.165639211,-0.149987187,0.479168218,0.848802282
1632492955,304463238,86.90544391,103.5754594,-3.197641537,18.52456911,-0.166819849,-0.14934844,0.479053613,0.848748383
1632492955,337965238,86.93894601,103.5802696,-3.192940711,18.52481558,-0.168124398,-0.149698158,0.4784865,0.848749267
1632492955,371301238,86.97228193,103.5801848,-3.192038934,18.52822173,-0.169712367,-0.146878915,0.477925576,0.849241686
1632492955,671191238,87.27217197,103.6330762,-3.143619644,18.52193811,-0.17354573,-0.102135913,0.423995874,0.882993564
1632492955,704364238,87.30534506,103.6646497,-3.116949043,18.52215153,-0.17006498,-0.11383779,0.425507721,0.881511225
1632492956,4588238,87.60556889,103.8891955,-2.850363145,18.58264565,-0.148880246,-0.171994567,0.440183219,0.868614572
1632492956,37644238,87.63862491,103.9029833,-2.83644649,18.58513281,-0.149514367,-0.175509482,0.442205449,0.866773452
1632492956,71301238,87.67228198,103.912031,-2.825949803,18.58811126,-0.150323151,-0.176845827,0.442091795,0.866419846
1632492956,104585238,87.70556593,103.9212899,-2.816215096,18.58810581,-0.149950598,-0.179128346,0.441195828,0.866472213
1632492956,204507238,87.80548811,103.930865,-2.805296363,18.59283541,-0.149200011,-0.179493417,0.440601371,0.866828646
1632492956,237678238,87.83865905,103.9296339,-2.80726836,18.59360207,-0.149862985,-0.17777767,0.440548035,0.867094928
1632492956,271304238,87.87228489,103.9279102,-2.809808875,18.5941699,-0.15036842,-0.176372631,0.440878005,0.867126645
1632492956,304706238,87.90568709,103.9244716,-2.811563394,18.59378135,-0.150860334,-0.174268441,0.439757582,0.868035102
1632492956,571197238,88.17217803,103.9802471,-2.768346817,18.61060162,-0.154652299,-0.172046539,0.431877234,0.871759548
1632492956,604691238,88.20567203,103.9966305,-2.749949071,18.61027485,-0.155823218,-0.170605919,0.433721319,0.87091823
1632492956,637841238,88.23882198,104.0151499,-2.725358388,18.61076837,-0.155993659,-0.171895626,0.434155041,0.870417872
1632492956,670968238,88.27194905,104.0318554,-2.697369334,18.61669505,-0.153274845,-0.173177271,0.433824937,0.870811334
1632492956,704543238,88.30552411,104.0435741,-2.667095816,18.62914156,-0.146882967,-0.169029142,0.433152947,0.873059601
1632492956,871044238,88.47202492,104.1307679,-2.557598135,18.64143267,-0.155588437,-0.153629852,0.432333752,0.874801483
1632492957,4555238,88.60553598,104.2114267,-2.467513217,18.66101025,-0.153676425,-0.172573238,0.435150593,0.870198825
1632492957,37928238,88.6389091,104.2262377,-2.447093642,18.66706426,-0.152206475,-0.175751901,0.435569371,0.869611282
1632492957,204499238,88.80548,104.2480356,-2.417415401,18.68023053,-0.155233634,-0.173690989,0.434068499,0.870240483
1632492957,237870238,88.83885098,104.2470003,-2.418221663,18.68052135,-0.155248931,-0.173023303,0.434572937,0.870118997
1632492957,471236238,89.07221699,104.2413693,-2.416757001,18.67985898,-0.155666963,-0.174252517,0.419530615,0.877153305
1632492957,504569238,89.10555005,104.2401145,-2.415924206,18.67792727,-0.153269302,-0.175814331,0.41013635,0.881694968
1632492958,604791238,90.20577192,104.6595568,-2.16607199,18.81633919,-0.08795095,-0.230952868,0.103624585,0.963424802
1632492958,637966238,90.23894691,104.6681049,-2.161332645,18.81722817,-0.086143361,-0.234622928,0.093243975,0.963761882
1632492958,671171238,90.27215195,104.6739806,-2.15710072,18.81893007,-0.084606554,-0.236933958,0.082804371,0.964285988
1632492958,872685238,90.47366595,104.6870326,-2.133928645,18.8225934,-0.071526065,-0.235162582,0.032605017,0.968772158
1632492959,138022238,90.73900294,104.6903119,-2.129922393,18.82864847,-0.071578389,-0.232964033,0.034128437,0.969246895
1632492959,438151238,91.03913188,104.6894268,-2.129161728,18.83034175,-0.071856106,-0.231214814,0.032728585,0.969693379
1632492959,471524238,91.072505,104.6902128,-2.129529464,18.83148542,-0.072846093,-0.22933753,0.031284672,0.970112887
1632492959,504683238,91.10566401,104.6925903,-2.129451033,18.83290759,-0.073575745,-0.226947929,0.028953914,0.970691979
1632492959,638209238,91.2391901,104.7218856,-2.118741302,18.84335643,-0.062709773,-0.222123113,0.014755094,0.972888017
1632492959,671411238,91.27239203,104.7303771,-2.11417297,18.84905103,-0.061675003,-0.220240784,0.010720654,0.973434774
1632492959,704697238,91.30567789,104.7424642,-2.10962128,18.85430654,-0.061717255,-0.217408155,0.004506813,0.974117223
1632492959,738022238,91.33900309,104.7588889,-2.107044172,18.85804089,-0.060737965,-0.215836012,-0.002133431,0.974536384
1632492959,771344238,91.37232494,104.7790655,-2.104787077,18.86262782,-0.059363512,-0.216833771,-0.009993632,0.974350664
