Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1633452047,693654750,53.57064009,27.15999082,-25.35380525,-2.357035456,0.031594911,0.00845696,-0.460898555,0.88684991
1633452047,726282750,53.60326815,27.17622004,-25.38017696,-2.359196517,0.031389523,0.007950119,-0.458841572,0.887927872
1633452047,861542750,53.73852801,27.24325683,-25.47775108,-2.367807839,0.031232157,0.009817048,-0.449956781,0.892450039
1633452047,926496750,53.80348206,27.28011098,-25.52387871,-2.374541439,0.031556442,0.007497768,-0.445801512,0.894544011
1633452047,959859750,53.83684516,27.30071622,-25.54870184,-2.377637093,0.031518386,0.007590651,-0.443791023,0.89554369
1633452047,993218750,53.87020397,27.32088103,-25.57290945,-2.380764069,0.031402776,0.00678522,-0.441972043,0.896453311
1633452048,26323750,53.90330911,27.34005099,-25.59701778,-2.383659483,0.031201684,0.006279016,-0.440031785,0.897417994
1633452048,59783750,53.93676901,27.35988268,-25.62052832,-2.385824731,0.031524155,0.006064028,-0.438219685,0.898294474
1633452048,93146750,53.97013211,27.37947832,-25.64365715,-2.388732648,0.032132527,0.006214225,-0.436291828,0.899209834
1633452048,126486750,54.00347209,27.39928853,-25.66641672,-2.391513259,0.032555836,0.005453243,-0.434252364,0.900186239
1633452048,159970750,54.03695607,27.41887837,-25.68851622,-2.392485814,0.033035468,0.006695803,-0.433538874,0.90050423
1633452048,193336750,54.07032204,27.43940516,-25.71077703,-2.397009293,0.03369916,0.005792876,-0.433293026,0.900604221
1633452048,226368750,54.10335398,27.46134632,-25.7357466,-2.3979631,0.033039759,0.004105716,-0.432657785,0.900943261
1633452048,259916750,54.13690209,27.48394729,-25.75993831,-2.400523553,0.033979397,0.003654465,-0.432661832,0.900908311
1633452048,359768750,54.23675418,27.54797254,-25.83404556,-2.40761515,0.034261117,-0.000350456,-0.432916736,0.900782523
1633452048,426581750,54.30356717,27.59011223,-25.88563762,-2.410351285,0.034180459,0.001213883,-0.432092002,0.901180739
1633452048,459881750,54.33686709,27.61034915,-25.91075072,-2.416716971,0.031746083,-0.001035446,-0.431642758,0.901485243
1633452048,493279750,54.37026501,27.63054096,-25.93608868,-2.41341211,0.032380945,-0.002129556,-0.430967161,0.901783924
1633452048,526560750,54.40354609,27.65242337,-25.95989053,-2.416970907,0.033149775,-0.00199103,-0.430950889,0.901764082
1633452048,559716750,54.43670201,27.67451255,-25.98387843,-2.420468754,0.03289713,-0.00464238,-0.431442761,0.901528353
1633452048,593980750,54.4709661,27.69549977,-26.00901079,-2.421769938,0.031970503,-0.005784834,-0.431270619,0.901637441
1633452048,626539750,54.50352502,27.71636883,-26.03373308,-2.423787326,0.032024146,-0.005669252,-0.43142236,0.901563676
1633452048,659890750,54.53687596,27.73688703,-26.05878407,-2.426220749,0.031062505,-0.006621195,-0.431465367,0.901570251
1633452048,693390750,54.57037616,27.75750389,-26.08387514,-2.428244142,0.030989528,-0.007575167,-0.431380432,0.901605895
1633452048,726695750,54.60368109,27.77836351,-26.10870326,-2.430056771,0.03102941,-0.008128438,-0.431123342,0.901722667
1633452048,759823750,54.63680911,27.79928634,-26.133365,-2.432972248,0.031637839,-0.008969545,-0.431321943,0.901598567
1633452048,793193750,54.67017913,27.82011864,-26.15800725,-2.434815103,0.032451901,-0.010386245,-0.431630098,0.901406933
1633452048,826639750,54.70362496,27.8404927,-26.1823919,-2.435456419,0.033474585,-0.009661539,-0.43169802,0.901345065
1633452048,893304750,54.77029014,27.88158342,-26.23065384,-2.437730788,0.03481912,-0.009338546,-0.431926984,0.901187828
1633452048,993142750,54.87012815,27.93858269,-26.30281283,-2.443271067,0.033675852,-0.0087906,-0.431938483,0.901231274
1633452049,26601750,54.9035871,27.96382832,-26.33236488,-2.448352369,0.033183679,-0.011507572,-0.432210897,0.90108832
1633452049,93157750,54.97014308,28.00734651,-26.38400368,-2.446855137,0.033818775,-0.013969468,-0.432591662,0.900847156
1633452049,126715750,55.00370097,28.02991718,-26.41043914,-2.448340513,0.032916968,-0.014619015,-0.432631854,0.900850952
1633452049,160045750,55.03703117,28.05145081,-26.43663804,-2.449933181,0.032331377,-0.015837861,-0.432831709,0.900755547
1633452049,259998750,55.13698411,28.1158857,-26.51377747,-2.453896309,0.03126183,-0.019369745,-0.433060365,0.900614363
1633452049,426698750,55.303684,28.21981825,-26.63838225,-2.46231346,0.032283561,-0.021938338,-0.433639186,0.900240822
1633452049,459993750,55.33697915,28.23946546,-26.6638427,-2.460842924,0.032558495,-0.020075402,-0.433323027,0.900426608
1633452049,493982750,55.3709681,28.26059069,-26.68870521,-2.46500813,0.032593427,-0.019723747,-0.433534754,0.900331194
1633452049,559940750,55.43692613,28.29944457,-26.73515982,-2.46518229,0.034168949,-0.019142069,-0.434365682,0.899884725
1633452049,593134750,55.47011995,28.32206656,-26.76217547,-2.46567045,0.034975506,-0.018846676,-0.434488564,0.899800647
1633452049,626747750,55.50373316,28.34218847,-26.7872605,-2.46610278,0.033879625,-0.018133559,-0.434351268,0.899923509
1633452049,693295750,55.57028103,28.38128112,-26.83611159,-2.470327022,0.033937158,-0.017453084,-0.434443767,0.899890145
1633452049,726545750,55.60353112,28.40067875,-26.86039783,-2.470150502,0.034021408,-0.018290959,-0.434790304,0.899702938
1633452049,826499750,55.70348501,28.45780439,-26.93379163,-2.474944225,0.033641563,-0.016342246,-0.434753101,0.899772703
1633452049,859976750,55.73696208,28.47747946,-26.95781302,-2.476479993,0.034736394,-0.015849697,-0.435073968,0.8995848
1633452049,893691750,55.77067709,28.49715159,-26.98206815,-2.478527338,0.035189139,-0.016874333,-0.435240883,0.899467818
1633452049,926424750,55.80341005,28.51556715,-27.00684033,-2.478086309,0.033889128,-0.015670367,-0.435250591,0.899534819
1633452049,959996750,55.83698201,28.53503062,-27.03192883,-2.481132097,0.034044971,-0.0150682,-0.435231735,0.899548346
1633452049,993323750,55.87030911,28.55444074,-27.05688733,-2.482803107,0.033503672,-0.015499174,-0.435784668,0.899293613
1633452050,26624750,55.90360999,28.57374415,-27.08126928,-2.485018731,0.034815836,-0.01490277,-0.436002006,0.899148495
1633452050,59908750,55.93689418,28.59285396,-27.10623313,-2.487340746,0.033605259,-0.015919812,-0.436061372,0.899148333
1633452050,94066750,55.97105217,28.61276101,-27.1307381,-2.487622341,0.033068143,-0.015303576,-0.436577906,0.898928268
1633452050,126593750,56.00357914,28.63194934,-27.15596183,-2.488590934,0.032864377,-0.015722858,-0.43674867,0.898845551
1633452050,159907750,56.03689313,28.65039115,-27.18024957,-2.48912414,0.032629031,-0.014555672,-0.436974234,0.89876415
1633452050,193523750,56.07050896,28.66970661,-27.20464575,-2.490459748,0.034030695,-0.01477887,-0.437130816,0.898632376
1633452050,226618750,56.10360408,28.68882819,-27.22914161,-2.491111851,0.033712897,-0.01358231,-0.437110539,0.898673099
1633452050,260139750,56.13712502,28.7083118,-27.25392443,-2.494601422,0.033290733,-0.014843599,-0.437307642,0.898572991
1633452050,293446750,56.17043209,28.72716371,-27.27931169,-2.493768435,0.031738835,-0.014241841,-0.436940213,0.898817593
1633452050,359845750,56.23683095,28.76728531,-27.32787159,-2.496789368,0.033041695,-0.01351223,-0.437508748,0.898505293
1633452050,393282750,56.27026796,28.78743381,-27.3521481,-2.498118325,0.033762978,-0.013243842,-0.437773559,0.898353479
1633452050,493481750,56.37046695,28.84283438,-27.42690283,-2.501809786,0.031596073,-0.011125593,-0.437735635,0.898479507
1633452050,526751750,56.40373707,28.86204548,-27.45208859,-2.501937956,0.030638368,-0.010260869,-0.438084945,0.898352707
1633452050,593330750,56.47031617,28.89957173,-27.50036026,-2.505261798,0.030285879,-0.0109778,-0.438658117,0.89807645
1633452050,626810750,56.5037961,28.92233425,-27.52895166,-2.507845422,0.031110832,-0.011231906,-0.438973732,0.897890875
1633452050,659916750,56.53690195,28.94213779,-27.55570261,-2.510161705,0.029786771,-0.011516522,-0.439230789,0.897806456
1633452050,693465750,56.57045102,28.96216844,-27.58207793,-2.511980074,0.03040542,-0.011251666,-0.439400445,0.897706054
1633452050,726676750,56.60366201,28.9817128,-27.6087854,-2.513599554,0.029702225,-0.010613537,-0.439157173,0.897856396
1633452050,793363750,56.67034912,29.02175845,-27.66035846,-2.516785525,0.029154212,-0.010345494,-0.439163569,0.897874358
1633452050,826727750,56.70371318,29.04166067,-27.68534759,-2.518119891,0.029756941,-0.01035093,-0.439615675,0.897633244
1633452050,859807750,56.73679304,29.06177262,-27.71098475,-2.519577572,0.03036963,-0.010458866,-0.439604263,0.897617062
1633452050,893533750,56.77051902,29.0826058,-27.73616682,-2.521015272,0.030394946,-0.010797909,-0.439766464,0.897532734
1633452050,993491750,56.87047696,29.14184654,-27.81404888,-2.523819506,0.028760914,-0.009773601,-0.439673248,0.897643984
1633452051,93293750,56.97027898,29.20306052,-27.89077774,-2.529796916,0.029135974,-0.010668337,-0.44027786,0.897325296
1633452051,193248750,57.07023406,29.26307641,-27.96646989,-2.533516321,0.030196061,-0.009702743,-0.440488917,0.89719762
1633452051,226727750,57.10371304,29.28238543,-27.99135174,-2.534073896,0.031045464,-0.009303451,-0.440192328,0.897318416
1633452051,260044750,57.13703012,29.30276321,-28.01585982,-2.537717931,0.03067317,-0.010062335,-0.440218427,0.897310227
1633452051,293339750,57.17032504,29.3225419,-28.04029471,-2.539162827,0.03122516,-0.010616174,-0.440744425,0.897026553
1633452051,360097750,57.23708296,29.36193992,-28.09015905,-2.542425282,0.031878787,-0.010298328,-0.441122344,0.896821479
1633452051,393265750,57.27025104,29.38206583,-28.11513859,-2.544851173,0.031707169,-0.011125974,-0.441146113,0.896805985
1633452051,426738750,57.30372405,29.4021019,-28.14025924,-2.546495862,0.032439874,-0.010670621,-0.441117644,0.896799318
1633452051,460183750,57.33716917,29.42209967,-28.16531735,-2.548118749,0.031645631,-0.010515438,-0.441132699,0.896822124
1633452051,493240750,57.37022614,29.44235963,-28.19070578,-2.549077488,0.031522411,-0.009277359,-0.441105815,0.896853348
1633452051,526756750,57.40374207,29.46223827,-28.21619615,-2.551152889,0.031680168,-0.009687989,-0.441112201,0.896840307
1633452051,560219750,57.43720508,29.48265895,-28.24120356,-2.551420494,0.031860802,-0.009318193,-0.44128895,0.89675087
1633452051,593310750,57.47029614,29.50256674,-28.26679511,-2.553086877,0.032515473,-0.009193827,-0.441161524,0.896791351
1633452051,626864750,57.50384998,29.52300215,-28.29279175,-2.555447399,0.031705847,-0.010221549,-0.441205285,0.896787687
1633452051,726728750,57.60371399,29.58393568,-28.3695076,-2.558281444,0.032525491,-0.010883407,-0.441505788,0.896602634
1633452051,760251750,57.63723707,29.60370266,-28.39492868,-2.558817126,0.032376868,-0.009950164,-0.441486421,0.896628392
1633452051,793548750,57.67053413,29.62343016,-28.42021043,-2.560373863,0.032666637,-0.009748597,-0.441743077,0.896493675
1633452051,826717750,57.70370317,29.64301656,-28.44562819,-2.562390884,0.032168608,-0.010756545,-0.441969311,0.896388646
1633452051,860256750,57.73724198,29.66249593,-28.47106672,-2.563922205,0.032334043,-0.011202572,-0.441866512,0.89642791
1633452051,893591750,57.77057695,29.68261742,-28.4958924,-2.565469683,0.032920894,-0.012093586,-0.442028332,0.896315186
1633452051,960135750,57.83712101,29.72200814,-28.54644023,-2.567396352,0.033346691,-0.012041453,-0.442574544,0.896030566
1633452051,993701750,57.87068701,29.7411177,-28.57247361,-2.570264934,0.032046286,-0.012789232,-0.442262437,0.89622174
1633452052,26499750,57.90348506,29.75982204,-28.59839271,-2.570853173,0.03166883,-0.013557597,-0.441775887,0.896463799
1633452052,60040750,57.93702602,29.78028687,-28.62287289,-2.57177137,0.032820834,-0.012828408,-0.441883908,0.896379851
1633452052,293575750,58.17056108,29.91908167,-28.80352515,-2.581479704,0.033058032,-0.01563019,-0.44325584,0.895648996
1633452052,326600750,58.2035861,29.93901709,-28.82921289,-2.583444351,0.033700905,-0.015812237,-0.44324143,0.895628973
1633452052,360071750,58.23705697,29.95872673,-28.85483173,-2.584795346,0.032242228,-0.017203974,-0.44320585,0.895674626
1633452052,426706750,58.3036921,29.99473817,-28.90222921,-2.586030901,0.033020734,-0.015905654,-0.443154558,0.89569564
1633452052,493517750,58.37050295,30.03563693,-28.95645298,-2.589133297,0.031811164,-0.016821281,-0.442946444,0.89582562
1633452052,526976750,58.40396214,30.05566165,-28.9815127,-2.589756157,0.032353301,-0.015726044,-0.443420721,0.895591436
1633452052,660134750,58.5371201,30.13321859,-29.08464686,-2.59359818,0.032774286,-0.015654232,-0.443496666,0.89553978
1633452052,693600750,58.57058597,30.15290691,-29.1102452,-2.595683049,0.032487809,-0.016232689,-0.443517744,0.895529482
1633452052,728107750,58.605093,30.17255638,-29.1357847,-2.597043028,0.03213278,-0.016949655,-0.44399487,0.895292549
1633452052,762255750,58.63924098,30.1918739,-29.16090888,-2.598358571,0.032907997,-0.016297085,-0.443957907,0.895294837
1633452052,793489750,58.67047501,30.21094964,-29.18628286,-2.600949188,0.032295045,-0.016004323,-0.443724487,0.895438145
1633452052,826970750,58.70395613,30.23027836,-29.21151184,-2.603065111,0.031799808,-0.017479489,-0.443925159,0.895328818
1633452052,893559750,58.77054501,30.26597571,-29.25851692,-2.604759959,0.032501455,-0.015516356,-0.444225504,0.895190818
1633452052,926925750,58.80391097,30.28715412,-29.28616606,-2.607293854,0.03225068,-0.016635166,-0.444366609,0.895109759
1633452052,960322750,58.83730817,30.30759907,-29.31268094,-2.608077412,0.032587996,-0.016779428,-0.444872919,0.894843315
1633452052,993560750,58.8705461,30.32739989,-29.33933365,-2.609346557,0.032046845,-0.017393278,-0.444902098,0.894836631
1633452053,29083750,58.90606904,30.34598394,-29.36598062,-2.608791352,0.031604138,-0.015447747,-0.444449958,0.89511272
1633452053,60162750,58.93714809,30.36502776,-29.39186813,-2.611025415,0.032297455,-0.014051498,-0.444071872,0.895298611
1633452053,93603750,58.97058916,30.38420979,-29.41730112,-2.613494789,0.032397399,-0.014911467,-0.444497916,0.89506964
1633452053,193358750,59.07034397,30.44114237,-29.49314989,-2.619603249,0.032161269,-0.01440383,-0.445101104,0.894786673
1633452053,226908750,59.103894,30.45924121,-29.51840986,-2.618723225,0.030896573,-0.016946887,-0.444922811,0.894875353
1633452053,260355750,59.13734102,30.47351295,-29.53856212,-2.617759191,0.032694035,-0.016290381,-0.443446978,0.895555973
1633452053,293467750,59.17045307,30.48801151,-29.554925,-2.619938533,0.032981031,-0.017595256,-0.442941989,0.895770648
1633452053,326779750,59.20376515,30.49740326,-29.56503565,-2.617878515,0.032941397,-0.017952543,-0.443625821,0.895426547
1633452053,360156750,59.23714209,30.50238928,-29.57182484,-2.617342237,0.03450883,-0.015339455,-0.443928775,0.89526593
1633452053,393389750,59.27037501,30.50733861,-29.57848856,-2.618847899,0.033966491,-0.016045894,-0.443693324,0.895390999
1633452053,426984750,59.3039701,30.51093669,-29.58332525,-2.618709907,0.034038398,-0.01645058,-0.443511016,0.895471241
1633452053,460331750,59.33731699,30.51279487,-29.58582229,-2.618572073,0.034266534,-0.015989701,-0.443761563,0.895346753
1633452053,493308750,59.37029409,30.51347243,-29.58699064,-2.618290563,0.034568132,-0.015381167,-0.443738171,0.895357414
1633452053,528273750,59.40525913,30.51364886,-29.58761511,-2.618448156,0.034611634,-0.014905946,-0.443457244,0.895502943
1633452053,560507750,59.43749309,30.51343636,-29.58754435,-2.618631643,0.034607564,-0.014915393,-0.443212794,0.895623954
1633452053,593351750,59.47033715,30.51321241,-29.58731332,-2.618790531,0.034609384,-0.014911168,-0.443322119,0.895569844
1633452053,660362750,59.53734803,30.51186013,-29.58784302,-2.618734544,0.034916853,-0.01457068,-0.442295272,0.896071091
1633452053,693738750,59.57072401,30.51111129,-29.58883942,-2.618742991,0.035286106,-0.013833868,-0.440352172,0.897024793
1633452053,793518750,59.67050409,30.51394773,-29.60375643,-2.620258281,0.036188216,-0.012711876,-0.423273353,0.905189754
1633452053,926777750,59.80376315,30.56617895,-29.63295266,-2.626579458,0.037359996,-0.016997787,-0.373738014,0.926625708
1633452053,960197750,59.837183,30.58411043,-29.64376415,-2.629388344,0.038420229,-0.018877146,-0.363920345,0.930445873
1633452054,60306750,59.9372921,30.62965684,-29.6812952,-2.627176346,0.037134214,-0.017749142,-0.333795921,0.94174641
1633452054,126837750,60.00382304,30.66478325,-29.70714201,-2.63543227,0.038148783,-0.022523466,-0.312499138,0.948884425
1633452054,160289750,60.03727508,30.6846774,-29.71691087,-2.633732767,0.039278092,-0.024431812,-0.303323082,0.951764375
1633452054,193617750,60.07060313,30.70413843,-29.7264699,-2.630924952,0.038799816,-0.022356864,-0.296631792,0.953941468
1633452054,260773750,60.13775897,30.74521699,-29.74885533,-2.632810745,0.039206626,-0.020968276,-0.287137369,0.956856992
1633452054,293622750,60.17060804,30.76831102,-29.76189043,-2.634428396,0.038911969,-0.02242173,-0.283217461,0.958003651
1633452054,326696750,60.20368195,30.79302003,-29.77358379,-2.632682052,0.039403044,-0.022939909,-0.280714212,0.958707824
1633452054,360398750,60.23738408,30.81745223,-29.78604312,-2.630673925,0.038399542,-0.021095742,-0.28089204,0.958738811
1633452054,426681750,60.30366707,30.86984968,-29.81946648,-2.633577234,0.037338083,-0.022396331,-0.281496371,0.958573975
1633452054,460346750,60.33733201,30.89731859,-29.83510736,-2.635400683,0.038804841,-0.022467544,-0.281451175,0.958527323
1633452054,493776750,60.37076211,30.92378941,-29.85225679,-2.637121957,0.037374759,-0.024055653,-0.281916892,0.958408743
1633452054,526998750,60.40398407,30.94923593,-29.86937448,-2.633108539,0.037854492,-0.02242995,-0.281970262,0.95841364
1633452054,560154750,60.43713999,30.97577301,-29.88652693,-2.635334908,0.038412274,-0.021740551,-0.281542675,0.958533029
1633452054,593699750,60.47068501,31.00299097,-29.90367831,-2.637696463,0.038313834,-0.022063386,-0.2812241,0.958623108
1633452054,626942750,60.50392795,31.02875897,-29.92039192,-2.639525644,0.037882306,-0.022672379,-0.281373695,0.95858215
1633452054,660103750,60.53708911,31.05401472,-29.93757612,-2.63860484,0.037267326,-0.021413403,-0.281355618,0.958640511
1633452054,693766750,60.57075214,31.08122125,-29.95436695,-2.640910075,0.037347669,-0.022011915,-0.281536674,0.958570669
1633452054,727085750,60.60407114,31.10772592,-29.9716902,-2.640939678,0.037032728,-0.023100005,-0.281984817,0.958425547
1633452054,760078750,60.63706398,31.13475176,-29.98855103,-2.640715873,0.037847955,-0.022712448,-0.282335587,0.958299689
1633452054,826982750,60.70396805,31.18917705,-30.02224971,-2.642031946,0.039488433,-0.022609134,-0.282977975,0.958046427
1633452054,860112750,60.73709798,31.21598637,-30.04015919,-2.642871583,0.038058809,-0.023248693,-0.282927619,0.95810385
1633452054,893778750,60.77076411,31.24260454,-30.05807283,-2.643421753,0.037501914,-0.023076484,-0.283106578,0.95807711
1633452054,927060750,60.80404615,31.26917231,-30.0759375,-2.643983317,0.037348099,-0.022741272,-0.283218907,0.958057934
1633452054,993702750,60.87068796,31.31994219,-30.10909227,-2.6449714,0.037392763,-0.024191269,-0.28305683,0.958068575
1633452055,26954750,60.90393996,31.34965122,-30.12841537,-2.645959735,0.036228015,-0.024016098,-0.283325307,0.958038375
1633452055,94038750,60.97102404,31.40317097,-30.16397031,-2.645879938,0.036825297,-0.020560899,-0.284378389,0.957783942
1633452055,160213750,61.03719902,31.45718692,-30.19960848,-2.648125365,0.035628684,-0.024431823,-0.284812069,0.957609403
1633452055,193947750,61.0709331,31.48224247,-30.21715659,-2.646853643,0.035769146,-0.022593783,-0.284494957,0.957743551
1633452055,227125750,61.10411096,31.508633,-30.23436909,-2.648685618,0.035763038,-0.021757674,-0.284471741,0.957770034
1633452055,260457750,61.13744307,31.53512866,-30.2516348,-2.650332315,0.035849286,-0.023189735,-0.284743256,0.957652517
1633452055,326974750,61.20396018,31.58490141,-30.2833303,-2.651918586,0.036315574,-0.021621314,-0.284684162,0.957689211
1633452055,360551750,61.23753715,31.61174989,-30.30272327,-2.651826636,0.035252183,-0.021714935,-0.284554128,0.957765469
1633452055,393436750,61.27042198,31.63732024,-30.32055719,-2.651394102,0.035354723,-0.019958465,-0.284736212,0.957745787
1633452055,427009750,61.30399513,31.66349349,-30.33777043,-2.652866704,0.036256835,-0.020519484,-0.285163655,0.957573017
1633452055,496908750,61.37389398,31.71627567,-30.37213848,-2.654011325,0.036877016,-0.019667589,-0.285723906,0.957400189
1633452055,527088750,61.40407395,31.74226408,-30.39047406,-2.655830569,0.035714416,-0.021105072,-0.285538574,0.957468944
1633452055,560504750,61.43748999,31.76812677,-30.40884105,-2.654821319,0.035640031,-0.020069825,-0.285394389,0.957536962
1633452055,593548750,61.47053409,31.79478182,-30.4261252,-2.658474495,0.036170015,-0.021129487,-0.285574305,0.957440646
1633452055,627022750,61.50400805,31.82126875,-30.44353147,-2.659028867,0.035802247,-0.022369705,-0.285823632,0.957351893
1633452055,664407750,61.54139304,31.84669563,-30.46096835,-2.658012087,0.035804387,-0.019734019,-0.285748949,0.957432062
1633452055,694657750,61.57164311,31.87419171,-30.47868568,-2.662245522,0.035075686,-0.020780914,-0.286430377,0.957233247
1633452055,727094750,61.60407996,31.90087472,-30.49662978,-2.662404762,0.034852171,-0.021971522,-0.286979949,0.957050201
1633452055,760420750,61.63740611,31.92541282,-30.51347598,-2.659945139,0.035288415,-0.01971569,-0.288120477,0.956740618
1633452055,793517750,61.67050314,31.95081514,-30.52973188,-2.662519403,0.036606092,-0.019076111,-0.288839742,0.956487166
1633452055,826956750,61.70394206,31.97635442,-30.54637682,-2.664221544,0.036492613,-0.020497315,-0.289322304,0.956316241
1633452055,860379750,61.73736501,32.00196306,-30.56322914,-2.665682284,0.036919809,-0.019932992,-0.289458328,0.95627061
1633452055,893771750,61.77075696,32.02732557,-30.58059394,-2.667132825,0.036530215,-0.019820307,-0.28934964,0.956320806
1633452055,926816750,61.80380201,32.05377744,-30.59859959,-2.668575631,0.035529807,-0.01965023,-0.289257161,0.956389981
1633452055,960461750,61.83744717,32.08022097,-30.61648743,-2.670291321,0.035831812,-0.020175826,-0.289428583,0.956315906
1633452055,993803750,61.87078905,32.10686554,-30.63397467,-2.671163773,0.035752258,-0.020459936,-0.29010044,0.956109252
1633452056,27042750,61.90402818,32.13333216,-30.65173069,-2.672169572,0.036603656,-0.02021575,-0.290270379,0.95603065
1633452056,93768750,61.97075415,32.18485919,-30.68751227,-2.670874716,0.035878797,-0.01875005,-0.290085245,0.956144183
1633452056,193671750,62.07065701,32.26286876,-30.73991719,-2.677937408,0.035582711,-0.019363993,-0.29056338,0.955997818
1633452056,260376750,62.137362,32.31472966,-30.77462679,-2.679420493,0.035830711,-0.021179001,-0.291012226,0.955813525
1633452056,326800750,62.20378613,32.36748581,-30.81002156,-2.680611313,0.035753861,-0.021435523,-0.29113867,0.955772177
1633452056,360544750,62.23752999,32.39545045,-30.82842729,-2.679503064,0.036071938,-0.020404589,-0.291469382,0.955681991
1633452056,393689750,62.27067494,32.42253404,-30.84664975,-2.68075352,0.036122255,-0.020239606,-0.29146315,0.955685499
1633452056,426878750,62.303864,32.44905473,-30.86478371,-2.680813823,0.035086126,-0.019801255,-0.291364537,0.95576335
1633452056,460407750,62.33739305,32.47605919,-30.88199745,-2.681672042,0.035668344,-0.020380955,-0.29184535,0.955582899
1633452056,493926750,62.37091208,32.5030682,-30.89906218,-2.682241416,0.036176855,-0.020508247,-0.292473599,0.955368955
1633452056,526869750,62.40385509,32.53032726,-30.91640412,-2.683952113,0.036859665,-0.020887297,-0.292697357,0.955266111
1633452056,560380750,62.43736601,32.55805718,-30.93406492,-2.685318532,0.036634477,-0.021627594,-0.292890985,0.95519895
1633452056,627294750,62.50428009,32.60958628,-30.97168407,-2.685665587,0.0323306,-0.024585639,-0.292702588,0.955340501
1633452056,660313750,62.53729916,32.637587,-30.99114144,-2.686347712,0.033178938,-0.022767779,-0.293035491,0.95525441
1633452056,693763750,62.57074904,32.66571571,-31.01007903,-2.689314712,0.034507819,-0.023294505,-0.293208795,0.955141444
1633452056,727133750,62.60411906,32.69405111,-31.02848044,-2.688869363,0.03429716,-0.024411396,-0.293595036,0.955002483
1633452056,761439750,62.63842511,32.72124706,-31.04645237,-2.6884465,0.035530668,-0.023476919,-0.29352948,0.955000969
1633452056,793901750,62.67088699,32.74847811,-31.06430297,-2.689632844,0.035034615,-0.024512309,-0.293775935,0.954917495
1633452056,827208750,62.70419407,32.77503485,-31.08179065,-2.688966367,0.035765731,-0.024482031,-0.293750376,0.954899031
1633452057,27130750,62.90411615,32.93397398,-31.18836526,-2.692900574,0.034567025,-0.025672049,-0.295043636,0.954513132
1633452057,60903750,62.9378891,32.96132604,-31.20629264,-2.694258288,0.035882992,-0.026825,-0.295228975,0.954375546
1633452057,127257750,63.00424314,33.00861783,-31.23867657,-2.692601949,0.036482864,-0.022491574,-0.294669124,0.954637752
1633452057,160351750,63.03733706,33.03623625,-31.25784761,-2.692536222,0.035224038,-0.021032811,-0.294551247,0.954754655
1633452057,193692750,63.070678,33.06507729,-31.27431521,-2.694756657,0.036966379,-0.021279036,-0.295329801,0.954442768
1633452057,227255750,63.10424113,33.09273545,-31.29171077,-2.695224849,0.036634302,-0.022372655,-0.295989327,0.954226236
1633452057,260371750,63.137357,33.11967194,-31.30889438,-2.695867119,0.03849188,-0.022161699,-0.29592291,0.954178634
1633452057,293784750,63.17077017,33.14658839,-31.32616465,-2.696505907,0.038500131,-0.022537773,-0.295673014,0.954246958
1633452057,327083750,63.20406914,33.1735142,-31.34328337,-2.696714414,0.039371772,-0.022792141,-0.295981942,0.95410957
1633452057,427157750,63.30414295,33.25421337,-31.3981625,-2.695165648,0.040169789,-0.021753628,-0.295094714,0.954375334
1633452057,460614750,63.33759999,33.28114781,-31.41612244,-2.697904203,0.039558014,-0.021844149,-0.295234289,0.954355652
1633452057,493699750,63.3706851,33.30790635,-31.43432159,-2.697800321,0.039396835,-0.022365143,-0.295255841,0.954343585
1633452057,660630750,63.53761601,33.43888226,-31.52273,-2.70348992,0.040795954,-0.021825567,-0.296250386,0.953989016
1633452057,693682750,63.57066798,33.46812684,-31.54247355,-2.704117401,0.039794905,-0.023164729,-0.296326536,0.953976071
1633452057,760517750,63.63750315,33.52451423,-31.58178385,-2.704272474,0.038192194,-0.0245489,-0.296163008,0.954057745
1633452057,827084750,63.70407009,33.57993107,-31.6193615,-2.706937833,0.03961506,-0.024783114,-0.296437254,0.953908485
1633452057,860453750,63.73743916,33.6086594,-31.63602445,-2.706349466,0.041781209,-0.024529232,-0.297022309,0.953640601
1633452057,893572750,63.77055812,33.63661285,-31.65280357,-2.706560731,0.043554044,-0.022730997,-0.297015738,0.953607885
1633452057,927251750,63.80423713,33.66485208,-31.66909526,-2.710824682,0.04382107,-0.023761921,-0.297350959,0.953466041
1633452057,960469750,63.83745503,33.69132399,-31.68749081,-2.713365929,0.042697721,-0.024839417,-0.297428285,0.953465429
1633452058,27127750,63.90411305,33.74259353,-31.72362164,-2.715580602,0.041989829,-0.022835358,-0.297220729,0.953611681
1633452058,60658750,63.937644,33.76965279,-31.74244596,-2.718876811,0.040647589,-0.024186677,-0.297311314,0.953608285
1633452058,93918750,63.97090411,33.7962294,-31.76112245,-2.720317676,0.041280943,-0.024203511,-0.297289475,0.953587459
1633452058,127080750,64.00406599,33.82470999,-31.780438,-2.723653207,0.040937534,-0.025876477,-0.297153066,0.95360085
1633452058,160519750,64.03750515,33.85231281,-31.79995624,-2.721943203,0.041377239,-0.027545767,-0.296880121,0.953620128
1633452058,260459750,64.13744497,33.93090969,-31.85522491,-2.723176908,0.039357822,-0.023548752,-0.296947572,0.953791674
1633452058,293993750,64.17097902,33.95828926,-31.87395891,-2.728024481,0.039565777,-0.026475639,-0.297537282,0.953522499
